Family,Casinycteris_argynnis,MASS,FA,HB,TAIL,Ear,HF,GSKL,ZYGO,C-M3,Fruitbat,Open-air,Edge,Clutter
PTEROPODIDAE,Casinycteris_campomaanensis,29.5,55.9,81.3,0,18.1,13.4,25.5,18.9,8.5,1,0,0,0
PTEROPODIDAE,Casinycteris_ophiodon,49,73.2,97.1,0,22.3,15,32.3,23.2,10.4,1,0,0,0
PTEROPODIDAE,Eidolon_helvum,70.8,77,117.1,0,22.6,18.1,37.8,23.3,12.5,1,0,0,0
PTEROPODIDAE,Epomophorus_angolensis,208.3,118.6,186.4,14.6,27.8,30.4,57,31.9,20.9,1,0,0,0
PTEROPODIDAE,Epomophorus_anselli,86,85.8,152,4.2,26,21,53.3,26.3,18.5,1,0,0,0
PTEROPODIDAE,Epomophorus_crypturus,57,72.5,124.5,3,19.5,16.1,42.9,22.8,15,1,0,0,0
PTEROPODIDAE,Epomophorus_dobsonii,99,81.8,144,1.4,24.4,21,49.9,25.5,17.1,1,0,0,0
PTEROPODIDAE,Epomophorus_gambianus,120,85.4,150.9,7.3,26.8,21,50.3,25.4,15,1,0,0,0
PTEROPODIDAE,Epomophorus_grandis,117,85.9,138.8,2.9,22.7,23.3,54.8,26.5,19.3,1,0,0,0
PTEROPODIDAE,Epomophorus_labiatus,31.8,63.7,99,6,17,18.5,36.2,21.4,12.1,1,0,0,0
PTEROPODIDAE,Epomophorus_minimus,47.5,68.9,101.9,2,18.5,16.1,41,21.9,13.7,1,0,0,0
PTEROPODIDAE,Epomophorus_wahlbergi,28.2,61,103.5,0,18.2,16.1,34.5,19.8,11.5,1,0,0,0
PTEROPODIDAE,Epomops_buettikoferi,96.9,80,139.5,3.3,23.5,23.2,47.7,26,16.6,1,0,0,0
PTEROPODIDAE,Epomops_franqueti,157.5,92.7,154.1,0,23.2,21.4,53.2,27.4,19.5,1,0,0,0
PTEROPODIDAE,Hypsignathus_monstrosus,113.5,88.6,147.5,0.5,24,24.5,46,26.7,15.6,1,0,0,0
PTEROPODIDAE,Megaloglossus_azagnyi,312.5,126.5,212.5,0,33,34,66.3,34.7,21.8,1,0,0,0
PTEROPODIDAE,Megaloglossus_woermanni,12.1,40.5,73,0,14.4,12.2,25.7,13.3,8.4,1,0,0,0
PTEROPODIDAE,Micropteropus_intermedius,13.8,41.9,68.3,0,14.4,12.2,27.6,13.7,8.9,1,0,0,0
PTEROPODIDAE,Micropteropus_pusillus,27,60,17,4,15.5,17,32.7,20.2,10.4,1,0,0,0
PTEROPODIDAE,Myonycteris_angolensis,32.3,51.6,77.6,1.4,15.2,13,29,18,8.9,1,0,0,0
PTEROPODIDAE,Myonycteris_leptodon,80,76.4,101.7,12.7,20.8,20.6,35.6,18.9,12.6,1,0,0,0
PTEROPODIDAE,Myonycteris_relicta,36.7,60.5,96.5,10,17.5,15,32.6,18.9,11.7,1,0,0,0
PTEROPODIDAE,Myonycteris_torquata,51.2,70.9,102.5,9.1,18.8,16.5,36.7,21.4,13.5,1,0,0,0
PTEROPODIDAE,Nanonycteris_veldkampii,41.5,61.3,107.9,8,17.4,15,33.1,19.4,12.2,1,0,0,0
PTEROPODIDAE,Plerotes_anchietae,22.7,48.9,77.9,2.5,16.7,14.4,25.8,14.9,7.2,1,0,0,0
PTEROPODIDAE,Rousettus_aegyptiacus,20,49,82.4,0,16.9,14.4,27.6,14.5,7.8,1,0,0,0
PTEROPODIDAE,Scotonycteris_bergmansi,125.6,95.4,134.4,16.9,21.9,20.6,42.9,26.1,16.4,1,0,0,0
PTEROPODIDAE,Scotonycteris_occidentalis,20.3,51.3,77.5,0,14.4,12.7,25.9,16.9,8.4,1,0,0,0
PTEROPODIDAE,Scotonycteris_zenkeri,20.3,51.3,77.5,0,14.4,12.7,25.9,16.9,8.4,1,0,0,0
PTEROPODIDAE,Stenonycteris_lanosus,20.3,51.3,77.5,0,14.4,12.7,25.9,16.9,8.4,1,0,0,0
PTEROPODIDAE,Asellia_patrizii,118.8,90,145,19.7,21.7,20.6,42.3,24.3,14.7,1,0,0,0
HIPPOSIDERIDAE,Asellia_tridens,3.9,40.1,44.4,16.6,14.5,6,15,8,5.1,0,0,0,1
HIPPOSIDERIDAE,Doryrhina_camerunensis,10.3,49.8,57.5,23.3,19,9.1,18.5,10.3,6.7,0,0,0,1
HIPPOSIDERIDAE,Doryrhina_cyclops,47.7,75.9,95.9,31.8,33.6,19,30.2,16.3,10.7,0,0,0,1
HIPPOSIDERIDAE,Hipposideros_abae,32,66.7,84.3,27,33.5,20.1,28.2,15.3,10.4,0,0,0,1
HIPPOSIDERIDAE,Hipposideros_beatus,18,59.3,65.6,35.2,21.2,11.2,23.1,13.4,8.8,0,0,0,1
HIPPOSIDERIDAE,Hipposideros_caffer,7.2,43.7,49,24.7,13.9,8,16.8,9.4,5.9,0,0,0,1
HIPPOSIDERIDAE,Hipposideros_curtus,7.7,46.4,48.4,30,14,8,17.2,9,5.6,0,0,0,1
HIPPOSIDERIDAE,Hipposideros_fuliginosus,7.1,43.7,50.8,20.7,18.1,7.3,17,9.3,5.6,0,0,0,1
HIPPOSIDERIDAE,Hipposideros_jonesi,10.3,55,63,27.3,18.2,11.8,19.9,11.1,7.4,0,0,0,1
HIPPOSIDERIDAE,Hipposideros_lamottei,4.6,46.7,49.3,22.7,24.5,7.9,18.4,10,6,0,0,0,1
HIPPOSIDERIDAE,Hipposideros_marisae,9.7,55.9,61,38,15.2,8.9,19.7,10.4,6.6,0,0,0,1
HIPPOSIDERIDAE,Hipposideros_megalotis,5,40.6,43.5,20,16.4,7.2,15.6,8.7,5,0,0,0,1
HIPPOSIDERIDAE,Hipposideros_ruber,5,36.8,41.1,24.3,21.9,5.6,14.1,7,4.6,0,0,0,1
HIPPOSIDERIDAE,Hipposideros_tephrus,10.1,51.1,56.3,31.2,15.4,10.2,19.1,10.6,6.8,0,0,0,1
HIPPOSIDERIDAE,Macronycteris_gigas,7.7,46.4,48.4,30,14,8,17.2,9,5.6,0,0,0,1
HIPPOSIDERIDAE,Macronycteris_vittatus,112.4,105.9,116,35,31.4,23.9,37.5,21,13.5,0,0,0,1
HIPPOSIDERIDAE,Cloeotis_percivali,90.1,97.7,104,32,29.5,21.3,33.2,18.2,11.7,0,0,0,1
RHINONYCTERIDAE,Triaenops_afer,4.1,34.1,36.7,29.1,8.8,6.2,13,7.3,4.1,0,0,0,1
RHINONYCTERIDAE,Rhinolophus_adami,11.9,54,58.6,31.5,12.8,9.5,19.5,9.1,6.9,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_alcyone,12,48,60,27.8,25.5,9,20.1,9.8,7.3,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_blasii,15.4,52.3,60.4,27,22.2,12.2,22.3,11.8,8.7,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_capensis,9,46,53.7,26.9,18,9.4,19,9,6.5,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_clivosus,12,48.8,60,27.7,23.8,10.4,20.5,10.4,7.5,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_cohenae,16,51.5,60.9,31.4,20.1,10.4,20.7,10.5,7.3,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_damarensis,23.3,66.4,62.2,40,33.3,14.8,29.8,13.5,9.5,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_darlingi,12.2,49.1,57.8,31.1,20,9.4,20.2,10.3,7.4,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_deckenii,9.2,46.9,63.5,29.1,20,9.4,19.3,9.8,7,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_denti,15,53.1,59.7,28.6,22.6,12.1,23.4,12,8.8,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_eloquens,6.2,42,50,21.2,18,9.5,16.5,8.4,5.7,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_fumigatus,21.3,58.4,59.5,31.5,27.5,13.5,25.4,12.9,9.2,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_gorongosae,14.4,50.9,60.1,27.6,22.9,10.9,22.7,11.4,8,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_guineensis,5.1,41.5,40.5,26,17,6,17.2,8.3,6.2,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_hildebrandtii,9.1,46.3,52,25.8,19.1,9.8,20,10.1,7.5,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_hilli,27.8,63.9,77.2,39.5,33.2,14.8,27.6,13.5,9.5,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_hillorum,16.5,54,62,29.5,29,12,23,11,8,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_hipposideros,20.2,54.5,65.1,36.4,22.4,13.2,23.8,13,9.2,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_kahuzi,3.8,36.8,38.8,24.2,16.1,7,14.9,7.2,5,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_landeri,13,54.5,57,24.1,34.5,12.5,23.4,10.6,8,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_lobatus,7.3,43.3,51.6,25.6,16.6,8.1,18.1,9.4,6.7,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_mabuensis,7.9,45.6,54.5,27.1,17.5,8.1,19,9.7,6.9,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_maclaudi,23.3,67.5,71.8,43,34.5,14.8,29.7,13.5,9.5,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_maendeleo,31.8,65.8,77.1,40.6,41.4,15,29.3,13.7,10.6,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_mossambicus,6,48.5,49,24.5,24.5,8,20.7,9.4,7.1,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_rhodesiae,24.5,62.8,77.2,39.5,33.2,14.8,28.1,13.8,10,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_ruwenzorii,5.6,43.7,52,23.8,19.9,6,17.9,8.6,6.2,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_sakejiensis,17.6,57.6,63.8,29.8,34.7,12.5,24.5,12,8.4,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_silvestris,22,54.3,57.3,30,21,14.4,24.9,13.2,9.6,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_simulator,20.2,53.6,65.1,30,22.5,13.2,23.1,11.9,9,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_smithersi,7.1,45.2,49,25,21,8.3,18.4,8.8,6.4,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_swinnyi,25.2,62.5,79.1,38.6,33,14.8,27.2,13.5,9.6,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_willardi,5.5,42.3,50,20,17,8.8,17.7,8.9,6.1,0,0,0,1
RHINOLOPHIDAE,Rhinolophus_ziama,15,50.9,66.7,24.7,28,12.4,22.1,10.6,7.9,0,0,0,1
RHINOLOPHIDAE,Rhinopoma_cystops,20.5,60,75,36,35.5,14,26.2,12.4,9,0,0,0,1
RHINOPOMATIDAE,Rhinopoma_macinnesi,9,56,58.1,65.8,18.2,11.7,16.8,10.2,5.9,0,1,0,0
RHINOPOMATIDAE,Rhinopoma_microphyllum,8,48.6,66,66.3,16,11.7,15.4,8.9,5.6,0,1,0,0
RHINOPOMATIDAE,Cardioderma_cor,26.8,68.6,76.1,63.7,20.6,16.2,20.4,12.2,7.3,0,1,0,0
MEGADERMATIDAE,Lavia_frons,24.3,53.5,74.8,0,37.9,17.3,24.6,15.6,10,0,0,1,0
MEGADERMATIDAE,Nycteris_arge,24.6,58.4,70.1,0,41.7,18.5,23.9,14.5,8.8,0,0,1,0
NYCTERIDAE,Nycteris_aurita,9.3,42.1,54.7,52.6,27.9,9.9,19.9,11.7,7,0,0,0,1
NYCTERIDAE,Nycteris_gambiensis,9.4,41.5,46.7,50.4,27.8,10.2,17.9,10.7,5.9,0,0,0,1
NYCTERIDAE,Nycteris_grandis,8.1,40.1,48.1,50.8,27.3,12,17.6,10.2,5.7,0,0,0,1
NYCTERIDAE,Nycteris_hispida,26.9,58.3,75.9,69.9,31.6,15.4,25.2,16.2,8.8,0,0,0,1
NYCTERIDAE,Nycteris_intermedia,8.7,38.7,49.8,46.6,22.3,9.4,16.5,10.1,5.3,0,0,0,1
NYCTERIDAE,Nycteris_macrotis,7.5,36.8,47.2,48.6,22.7,8.6,18.1,10.6,6.2,0,0,0,1
NYCTERIDAE,Nycteris_major,15.2,48.2,61,55,31.4,12.3,20.5,12.5,7,0,0,0,1
NYCTERIDAE,Nycteris_nana,12.6,47.5,62.6,60.3,29.2,10.3,21,12.5,7.3,0,0,0,1
NYCTERIDAE,Nycteris_parisii,5.5,34.4,44.3,43.1,21.1,8.4,16.2,8.8,5.4,0,0,0,1
NYCTERIDAE,Nycteris_thebaica,7.2,40,46.5,47,21.8,9,17.1,10.1,5.4,0,0,0,1
NYCTERIDAE,Nycteris_woodi,10.6,44.4,51,52,31.7,11,19.1,11.1,6.3,0,0,0,1
NYCTERIDAE,Coleura_afra,7.1,39.1,45.7,47.5,31.7,9,17.4,9.9,5.5,0,0,0,1
EMBALLONURIDAE,Saccolaimus_peli,8.3,48.3,60,17.4,16,9.2,16.8,9.8,6.9,0,1,0,0
EMBALLONURIDAE,Taphozous_hamiltoni,91.8,90.5,112.8,33.9,24.3,24.4,29.5,21.5,12.4,0,1,0,0
EMBALLONURIDAE,Taphozous_hildegardeae,20.7,65.5,79.1,25.1,19,15,23.5,14.8,9.7,0,1,0,0
EMBALLONURIDAE,Taphozous_mauritianus,24,65.1,81,24.9,20,12.4,19.8,12.6,8.8,0,1,0,0
EMBALLONURIDAE,Taphozous_nudiventris,26.4,61.4,82.5,22.5,17.6,13.4,21,12.9,8.8,0,1,0,0
EMBALLONURIDAE,Taphozous_perforatus,60,71.8,89,31,20.4,16.3,25.7,15.5,10.9,0,1,0,0
EMBALLONURIDAE,Chaerephon_aloysiisabaudiae,29.6,62.6,75.4,26.2,17.7,12.4,19.7,11.7,8.5,0,1,0,0
MOLOSSIDAE,Chaerephon_ansorgei,26.1,51.5,78.7,40.1,22,12.3,21.4,12.5,7.8,0,1,0,0
MOLOSSIDAE,Chaerephon_bemmeleni,14.6,45.9,69,37,20.5,10.6,19.6,11.6,7.7,0,1,0,0
MOLOSSIDAE,Chaerephon_bivittatus,12.7,44.3,66.8,36.3,18.7,11.1,17.5,10.4,6.3,0,1,0,0
MOLOSSIDAE,Chaerephon_chapini,18.1,49.4,74.7,40,19,10.6,20.5,12.4,7.5,0,1,0,0
MOLOSSIDAE,Chaerephon_gallagheri,8.8,36.7,53.9,32.5,15.8,7.4,15.6,9.5,5.6,0,1,0,0
MOLOSSIDAE,Chaerephon_major,7.7,38,49,28,19,8.4,16,8.9,5.8,0,1,0,0
MOLOSSIDAE,Chaerephon_nigeriae,15.3,42.4,66.3,33.8,16.8,8,18,11.4,6.9,0,1,0,0
MOLOSSIDAE,Chaerephon_pumilus,18.3,47.2,71.6,39.4,19.6,11.1,19.6,12.3,7.4,0,1,0,0
MOLOSSIDAE,Chaerephon_russatus,9.5,36.7,55.2,31.5,13.4,8,16.1,9.8,5.8,0,1,0,0
