Family,Casinycteris_argynnis,MASS,FA,HB,TAIL,Ear,HF,GSKL,ZYGO,C-M3,Fruitbat,Open-air,Edge,Clutter
MOLOSSIDAE,Mops_brachypterus,17.3,44.6,67.4,33.2,20.4,10.6,18.6,11,6.6,0,1,0,0
MOLOSSIDAE,Mops_condylurus,15.3,37.3,59.2,28.9,17,11,17.9,11.3,6.6,0,1,0,0
MOLOSSIDAE,Mops_congicus,23.9,46.9,70.2,40.5,16.1,13,20.4,13.2,7.5,0,1,0,0
MOLOSSIDAE,Mops_demonstrator,56.6,56.7,92.6,47.9,22.8,15.3,26.3,15.6,9.8,0,1,0,0
MOLOSSIDAE,Mops_midas,22.3,44.4,76.5,32.3,17.1,9.4,20.5,13,8,0,1,0,0
MOLOSSIDAE,Mops_nanulus,51.4,61.3,95.4,46,26.5,13,27.4,16.8,10.2,0,1,0,0
MOLOSSIDAE,Mops_niangarae,8.2,29.6,57.7,23.9,13.3,7.5,16.2,10.3,6,0,1,0,0
MOLOSSIDAE,Mops_niveiventer,18.2,52,91,34,22,13.3,23.2,14.4,8.2,0,1,0,0
MOLOSSIDAE,Mops_petersoni,25.1,45.7,75.4,34.6,18.9,10,21.6,13.3,7.7,0,1,0,0
MOLOSSIDAE,Mops_spurrelli,5.5,33.6,66,27,19,9,16.8,10.7,5.9,0,1,0,0
MOLOSSIDAE,Mops_thersites,10.8,28.3,60.5,23.3,12.6,8,16.1,9.9,6.1,0,1,0,0
MOLOSSIDAE,Mops_trevori,20.3,38.2,70.5,31.2,16.8,9.6,18.8,12,6.8,0,1,0,0
MOLOSSIDAE,Myopterus_daubentonii,19.2,53,86.2,39.8,20.6,13.3,23.9,14.7,9,0,1,0,0
MOLOSSIDAE,Myopterus_whitleyi,21.3,50.4,70.1,40.8,20.1,11.2,22.5,13.4,8.5,0,1,0,0
MOLOSSIDAE,Otomops_harrisoni,10.7,35.8,54,27.7,14.8,7,17.6,10.5,6.5,0,1,0,0
MOLOSSIDAE,Otomops_martiensseni,39,70.1,101.8,49.3,40,14.9,27.8,14,11.2,0,1,0,0
MOLOSSIDAE,Platymops_setiger,29.8,64.7,95,44,39,13.6,26.5,13.6,9.9,0,1,0,0
MOLOSSIDAE,Sauromys_petrophilus,12.6,32.6,61.4,29.9,15,7.3,16,11.9,5.9,0,1,0,0
MOLOSSIDAE,Tadarida_aegyptiaca,10.7,40.8,65.8,38.4,16.8,7.8,17.1,11.2,6.3,0,1,0,0
MOLOSSIDAE,Tadarida_fulminans,14.7,47.6,70.1,39.7,19.4,9.5,18.7,11.4,6.7,0,1,0,0
MOLOSSIDAE,Tadarida_lobata,34.6,58.5,86.5,57.5,23.5,13,23,13.6,8.5,0,1,0,0
MOLOSSIDAE,Tadarida_ventralis,25,58,79.6,52.2,28.2,12.9,22.8,13.4,8.9,0,1,0,0
MOLOSSIDAE,Miniopterus_africanus,42,63.7,95,58.3,24.7,13,23.8,15.2,9.5,0,1,0,0
MINIOPTERIDAE,Miniopterus_arenarius,14.3,49.4,61,56.4,12.9,10.5,16.6,9,6.3,0,0,1,0
MINIOPTERIDAE,Miniopterus_cf_inflatus,10.8,44.4,55,47,11,9,14.8,8.1,5.6,0,0,1,0
MINIOPTERIDAE,Miniopterus_fraterculus,14.3,47.9,61,56.4,12.5,10.5,16.5,9,6.4,0,0,1,0
MINIOPTERIDAE,Miniopterus_inflatus,8.1,43.4,54.8,45.6,8.8,8.4,14.4,7.9,5.3,0,0,1,0
MINIOPTERIDAE,Miniopterus_minor,13.3,46.9,58.7,54.2,10.8,9.3,16.5,9,7.6,0,0,1,0
MINIOPTERIDAE,Miniopterus_mossambicus,4.9,38.5,50.8,42.7,10.3,7.8,14.3,7.7,6.1,0,0,1,0
MINIOPTERIDAE,Miniopterus_natalensis,7,41.1,54.3,47,9.8,7.8,14.7,8,5.5,0,0,1,0
MINIOPTERIDAE,Miniopterus_nimbae,10.8,43.9,60,50,9.6,10.5,15.4,8.6,5.7,0,0,1,0
MINIOPTERIDAE,Miniopterus_villiersi,9.7,47.4,61,52,11.7,9.3,16.7,9.1,6.5,0,0,1,0
MINIOPTERIDAE,Miniopterus_wilsoni,7.3,43.5,57.5,47.8,12.5,8,15.3,8.2,5.7,0,0,1,0
MINIOPTERIDAE,Cistugo_lesueuri,7.6,44.1,51.2,47.5,10.4,8.7,14.7,8,5.6,0,0,1,0
CISTUGIDAE,Cistugo_seabrae,6.9,35.6,49.8,44,11.8,7.2,13.3,8.6,5,0,0,1,0
CISTUGIDAE,Afripipistrellus_bellieri,3.8,34.4,46,35.8,11,5.4,12.9,8,4.9,0,0,1,0
VESPERTILIONIDAE,Afripipistrellus_crassulus,6,30.5,50.6,28.4,12.4,6.4,12.9,9,4.7,0,0,1,0
VESPERTILIONIDAE,Afripipistrellus_eisentrauti,5.3,30.2,45.4,28.6,10.4,6.4,12.8,9.1,4.5,0,0,1,0
VESPERTILIONIDAE,Afripipistrellus_grandidieri,7.7,34,47.5,32.6,11.6,6.4,13.9,9.5,5.1,0,0,1,0
VESPERTILIONIDAE,Afripipistrellus_happoldorum,7.4,35.4,53,31.7,10.8,9,14.2,10,5,0,0,1,0
VESPERTILIONIDAE,Afripipistrellus_musciculus,8.5,35.7,61.6,31.8,10.6,8.8,16.6,10.1,5.1,0,0,1,0
VESPERTILIONIDAE,Eptesicus_floweri,3.8,24.9,34.6,23.6,9.3,5.5,11,7.4,3.7,0,0,1,0
VESPERTILIONIDAE,Eptesicus_hottentotus,6.9,36.5,46,35,10,8.8,12.8,8.4,4.7,0,0,1,0
VESPERTILIONIDAE,Eptesicus_platyops,15.9,48.2,66.9,49.1,16.9,10.1,19.6,12.9,7,0,0,1,0
VESPERTILIONIDAE,Glauconycteris_alboguttata,14.2,47.5,68,44.5,16,10.1,18.8,13.4,6.9,0,0,1,0
VESPERTILIONIDAE,Glauconycteris_argentata,7.4,39.9,52,43.1,13.1,8.5,13.2,9.8,4.6,0,0,1,0
VESPERTILIONIDAE,Glauconycteris_atra,9.2,41.7,54,46.5,11.6,7.5,12.9,9.3,4.2,0,0,1,0
VESPERTILIONIDAE,Glauconycteris_beatrix,8.5,37.8,55.8,42.6,11,7,12.6,9.3,4.2,0,0,1,0
VESPERTILIONIDAE,Glauconycteris_curryae,5.4,38.3,47.1,42.8,10,7,11.6,8.5,4.1,0,0,1,0
VESPERTILIONIDAE,Glauconycteris_egeria,4.4,35.9,41.9,38.8,11.2,7,12.1,8.7,4.1,0,0,1,0
VESPERTILIONIDAE,Glauconycteris_gleni,6.3,38,47.7,40.6,14.4,7,12.6,9.2,4.3,0,0,1,0
VESPERTILIONIDAE,Glauconycteris_humeralis,10.8,40.5,54.6,45.8,14.3,8.9,14.1,9.9,4.7,0,0,1,0
VESPERTILIONIDAE,Glauconycteris_kenyacola,5.3,37.7,43,47.8,9.9,7,11.5,8.3,3.9,0,0,1,0
VESPERTILIONIDAE,Glauconycteris_machadoi,7,41,49,49,13,10,12.8,9.4,4.2,0,0,1,0
VESPERTILIONIDAE,Glauconycteris_poensis,13,46,57,48,13,8.5,14,10.5,5.2,0,0,1,0
VESPERTILIONIDAE,Glauconycteris_superba,7.7,39.8,53,44.7,10.5,7,12.2,8.6,4.2,0,0,1,0
VESPERTILIONIDAE,Glauconycteris_variegata,14,46.1,66,44,13,8.3,16.4,11.3,6,0,0,1,0
VESPERTILIONIDAE,Hypsugo_ariel,11.1,42.2,56,46.6,12.5,8.9,14,10.4,4.9,0,0,1,0
VESPERTILIONIDAE,Kerivoula_africana,3.7,29.1,36.8,32.3,10,5.2,11.2,6.8,4,0,0,1,0
VESPERTILIONIDAE,Kerivoula_argentata,3.5,28,65,34,13,6,12,7.2,4.8,0,0,0,1
VESPERTILIONIDAE,Kerivoula_cuprosa,7.4,35.1,45,43.2,13.2,10.3,15.7,9.5,6.2,0,0,0,1
VESPERTILIONIDAE,Kerivoula_eriophora,4.1,31.7,36.1,42.2,13.3,6.9,12.8,8.1,5.1,0,0,0,1
VESPERTILIONIDAE,Kerivoula_lanosa,6.5,30,53,32,13,6.7,12.6,8,5,0,0,0,1
VESPERTILIONIDAE,Kerivoula_phalaena,6.5,31.5,43,37,12.1,6.8,12.6,8,5,0,0,0,1
VESPERTILIONIDAE,Kerivoula_smithii,3.5,27.8,34.1,38.2,13,6.7,12,7.2,4.8,0,0,0,1
VESPERTILIONIDAE,Laephotis_angolensis,6.2,34.1,41.4,43.1,13.4,7.3,13.7,8.7,5.5,0,0,0,1
VESPERTILIONIDAE,Laephotis_botswanae,6.6,34.3,48,37,16.2,6,13.7,7.5,4.3,0,0,1,0
VESPERTILIONIDAE,Laephotis_namibensis,6.6,36.3,41.7,51.5,19.2,7.4,14.6,8.4,4.7,0,0,1,0
VESPERTILIONIDAE,Laephotis_wintoni,8.9,37.8,55.8,44.5,22.8,7.7,16.4,8.9,5.1,0,0,1,0
VESPERTILIONIDAE,Mimetillus_moloneyi,8.7,39.6,57.8,45.6,22,8.5,16,9.1,5.2,0,0,1,0
VESPERTILIONIDAE,Mimetillus_thomasi,6.9,28,55.5,31,12.1,7.2,13.9,10,4.8,0,0,1,0
VESPERTILIONIDAE,Myotis_bocagii,4,30.1,57.5,33.2,12.3,7.2,14.4,10.2,5.1,0,0,1,0
VESPERTILIONIDAE,Myotis_dieteri,7.3,38.6,51.9,39.1,14.1,13.3,14.8,9.1,5.5,0,0,1,0
VESPERTILIONIDAE,Myotis_morrisi,7.1,37,48,38,10,11,14.9,9.5,5.3,0,0,1,0
VESPERTILIONIDAE,Myotis_scotti,8,46,48,45,16.5,9.7,16.9,10,6.7,0,0,1,0
VESPERTILIONIDAE,Myotis_tricolor,4.6,38.9,45,41,14.5,7.2,13.8,8.7,5.3,0,0,1,0
VESPERTILIONIDAE,Myotis_welwitschii,12,50,58,47,17,11.7,18.3,11.8,7.2,0,0,1,0
VESPERTILIONIDAE,Neoromicia_anchietae,15,55.8,61.3,59,21.1,11.4,19.4,13.2,7.6,0,0,1,0
VESPERTILIONIDAE,Neoromicia_brunnea,4.8,31.3,46.5,35.3,11.2,5.5,12.5,8.1,4.5,0,0,1,0
VESPERTILIONIDAE,Neoromicia_capensis,5.9,34.9,46.6,37.9,12.7,8,13.5,8.9,4.9,0,0,1,0
VESPERTILIONIDAE,Neoromicia_guineensis,6,31.9,54.5,30.6,11.3,7.1,13.5,8.9,4.8,0,0,1,0
VESPERTILIONIDAE,Neoromicia_helios,3.2,27.7,38.1,27.8,9.2,7.7,11.3,7.3,3.8,0,0,1,0
VESPERTILIONIDAE,Neoromicia_isabella,3.4,28,39.2,30.1,8.1,6.2,11,7,3.8,0,0,1,0
VESPERTILIONIDAE,Neoromicia_nana,4.8,29.9,48.5,29,10,6,13,8,4.5,0,0,1,0
VESPERTILIONIDAE,Neoromicia_rendalli,3.6,30.1,42,33,10,6.2,11.4,7.1,3.8,0,0,1,0
VESPERTILIONIDAE,Neoromicia_roseveari,6,33.7,55.7,34.2,11.4,8.2,13.3,8.9,4.7,0,0,1,0
VESPERTILIONIDAE,Neoromicia_somalica,6.2,37.1,48.5,41.5,13.5,8,14.4,8.9,5.1,0,0,1,0
VESPERTILIONIDAE,Neoromicia_stanleyi,4,28.6,46,28.2,10.8,6.3,12.2,7.8,4.3,0,0,1,0
VESPERTILIONIDAE,Neoromicia_tenuipinnis,6.2,37.1,54.2,39.6,12.8,8,14.5,9.6,5.3,0,0,1,0
VESPERTILIONIDAE,Neoromicia_zuluensis,4.4,29.8,43.6,31.1,11.9,6.9,12.3,7.9,4.3,0,0,1,0
VESPERTILIONIDAE,Nycticeinops_schlieffeni,4.2,29.9,42.5,33.5,9.5,6.3,12.2,7.7,4.2,0,0,1,0
VESPERTILIONIDAE,Otonycteris_hemprichii,5.5,30.7,44.4,30.4,10.8,7.3,12.7,8.8,4.5,0,0,1,0
VESPERTILIONIDAE,Pipistrellus_aero,18.3,59.7,67.9,51.8,36.6,11.8,22.6,14.6,8.3,0,0,0,1
VESPERTILIONIDAE,Pipistrellus_hesperidus,4.5,31.6,45,32.7,11.5,7,12.6,8.3,4.5,0,0,1,0
VESPERTILIONIDAE,Pipistrellus_inexspectatus,5.7,32.5,46,32,11.4,6.8,12.8,8.5,4.6,0,0,1,0
VESPERTILIONIDAE,Pipistrellus_kuhlii,3.8,32,51.9,31.1,11,6,12.6,8,4.5,0,0,1,0
VESPERTILIONIDAE,Pipistrellus_nanulus,3.6,30.1,43,34,10.8,6.5,11.7,7.8,4.2,0,0,1,0
VESPERTILIONIDAE,Pipistrellus_permixtus,4,26.6,42.5,27.5,8.8,5.5,11.1,7.5,3.9,0,0,1,0
VESPERTILIONIDAE,Pipistrellus_rueppellii,5.6,34,42,33,13,6,12.6,8.4,4.8,0,0,1,0
VESPERTILIONIDAE,Pipistrellus_rusticus,6.3,32.7,50.7,32.4,11.9,8.9,13.3,8.7,4.7,0,0,1,0
VESPERTILIONIDAE,Pipistrellus_simandouensis,4,27.4,44.4,30,10.4,5.4,11.5,7.8,4.1,0,0,1,0
VESPERTILIONIDAE,Plecotus_balensis,6,32.9,52.7,30.3,9.8,6.6,13.1,8.5,4.7,0,0,1,0
VESPERTILIONIDAE,Plecotus_christii,7.3,39,49,50,38,8.5,17.1,8.9,5.5,0,0,0,1
VESPERTILIONIDAE,Scotoecus_albofuscus,6.8,38.4,48.5,45,36,8.3,16.6,8.6,5.4,0,0,0,1
VESPERTILIONIDAE,Scotoecus_hindei,7.1,30,55.2,33.1,12.1,8.5,13.6,10.5,5.1,0,0,1,0
VESPERTILIONIDAE,Scotoecus_hirundo,9.5,35.1,55,35,13.3,8.5,15.4,11.4,5.8,0,0,1,0
VESPERTILIONIDAE,Scotophilus_alvenslebeni,8.5,34.2,56.8,34.8,11.8,8.5,14.1,11.2,5.4,0,0,1,0
VESPERTILIONIDAE,Scotophilus_andrewreborii,53,80.5,100,75,21.5,17,29.3,20.7,10,0,0,1,0
VESPERTILIONIDAE,Scotophilus_damarensis,23.9,52.6,80.3,46,9.5,9.6,19.3,14,6.9,0,0,1,0
VESPERTILIONIDAE,Scotophilus_dinganii,17.1,49.7,72,49.5,15.1,10.5,18.3,12.8,6.5,0,0,1,0
VESPERTILIONIDAE,Scotophilus_ejetai,23.9,53.3,82,52,17.2,12,20.5,14.3,6.9,0,0,1,0
VESPERTILIONIDAE,Scotophilus_leucogaster,23.9,50.4,75.4,42.3,11.2,10.7,18.1,13,6.9,0,0,1,0
VESPERTILIONIDAE,Scotophilus_livingstonii,19.7,49.7,74.1,45.9,15.2,10.5,18.3,13.2,6.1,0,0,1,0
VESPERTILIONIDAE,Scotophilus_nigrita,23.9,54.1,81,44,10.2,10.9,18.4,14.1,6.9,0,0,1,0
VESPERTILIONIDAE,Scotophilus_nigritellus,89,82.1,113,78,22,17,30.7,20.6,10.6,0,0,1,0
VESPERTILIONIDAE,Scotophilus_nucella,16.5,45.9,81.3,41.3,14.8,9,17.1,12.4,5.8,0,0,1,0
VESPERTILIONIDAE,Scotophilus_nux,21,51.3,77,44,15,11,17.3,13.6,6.5,0,0,1,0
VESPERTILIONIDAE,Scotophilus_viridis,21,51.3,77,44,17.2,14,17.3,13.6,6.5,0,0,1,0
VESPERTILIONIDAE,Scotophilus_viridis,16.5,45.9,81.3,41.3,14.8,9,17.1,12.4,5.8,0,0,1,0
