Family,Graphiurus_angolensis,MASS,HB,TAIL,Ear,HF,GSKL,ZYGO,M1-M3,Terrestrial,Arboreal,Semiaquatic,Rupicolous
Gliridae,Graphiurus_christyi,45.7,98.8,79.2,15.9,18.4,28.2,15.5,3.2,0,1,0,0
Gliridae,Graphiurus_crassicaudatus,29,97.6,79.8,14.2,18,28,15.1,3.2,0,1,0,0
Gliridae,Graphiurus_johnstoni,24.8,92.6,59.4,13,17.7,25.6,15.5,3.7,0,1,0,0
Gliridae,Graphiurus_kelleni,19.1,74.3,68.5,11.8,16,23.6,13.9,3.4,0,1,0,0
Gliridae,Graphiurus_lorraineus,19.1,82.4,68.3,14.8,16,24,13.5,2.9,0,1,0,0
Gliridae,Graphiurus_microtis,16.8,83,65.7,12.6,16.5,24.5,13.8,3.1,0,1,0,0
Gliridae,Graphiurus_monardi,29.5,98.8,75.2,15.5,16.9,27.4,15,3,0,1,0,0
Gliridae,Graphiurus_murinus,73.1,160,130,15.5,21.9,34.1,19.7,3.9,0,1,0,0
Gliridae,Graphiurus_nagtglasii,28.8,91.5,76.6,13.3,18.5,26.4,14.2,3.1,0,1,0,0
Gliridae,Graphiurus_ocularis,73.1,138.5,105,18.1,26.5,36.8,20.7,5.1,0,1,0,0
Gliridae,Graphiurus_platyops,78,134.3,114.5,19.5,24.2,35.8,19.5,3.3,0,0,0,1
Gliridae,Graphiurus_rupicola,45.7,107.1,78.7,15.2,21.1,30.4,17.1,3.1,0,0,0,1
Gliridae,Graphiurus_surdus,37.5,110,104.2,17.3,21.5,31.3,17.2,3.4,0,0,0,1
Gliridae,Graphiurus_walterveryeheni,24.8,99,72.3,12.3,20.8,27.6,14.6,3.2,0,1,0,0
Gliridae,Beamys_hindei,16.8,72,64,11.3,14.5,22.7,14.4,3,0,1,0,0
NESOMYIDAE,Beamys_major,60.2,144.1,114.1,22,23.1,35.4,17,5.2,0,1,0,0
NESOMYIDAE,Saccostomus_campestris,98.5,156.5,135,20,23.8,37.7,18.4,5.3,0,1,0,0
NESOMYIDAE,Saccostomus_mearnsi,50.3,135.4,40.4,16.7,18.9,30.7,15,4.6,1,0,0,0
NESOMYIDAE,Saccostomus_umbriventer,57.3,129.7,51.5,18.7,21,34.1,17.5,5.9,1,0,0,0
NESOMYIDAE,Delanymys_brooksi,57.3,129.7,51.5,18.7,21,34.1,17.5,5.9,1,0,0,0
NESOMYIDAE,Dendromus_insignis,5.8,56.8,104.1,11.3,18.5,18.3,9.8,2.5,0,1,0,0
NESOMYIDAE,Dendromus_kahuziensis,15.1,80.1,97,15.7,22.3,24.1,12.1,3.8,0,1,0,0
NESOMYIDAE,Dendromus_leucostomus,11,80,126,14.5,21.5,23.6,10.9,3.5,0,1,0,0
NESOMYIDAE,Dendromus_lovati,9,58,68,14.5,17.4,19.3,10.4,3,0,1,0,0
NESOMYIDAE,Dendromus_mesomelas,16.4,74,73,16,18,19.4,10.5,3.3,0,1,0,0
NESOMYIDAE,Dendromus_messorius,11.8,75.4,102.3,13.9,20.6,22.4,11.5,3.3,0,1,0,0
NESOMYIDAE,Dendromus_mystacalis,8.8,63.5,88.6,13.2,16.7,21,11.1,3.2,0,1,0,0
NESOMYIDAE,Dendromus_nyasae,7.9,61.8,82.4,12.4,17.4,20.2,10.3,3.1,0,1,0,0
NESOMYIDAE,Dendromus_oreas,10.5,73.8,91.8,13.6,18.9,22.2,10.9,3.4,0,1,0,0
NESOMYIDAE,Dendromus_ruppi,11.1,69.3,95.3,15.3,19,22,11,3.5,0,1,0,0
NESOMYIDAE,Dendromus_vernayi,11.2,73.6,103.4,14.9,19.8,22.7,11,3.5,0,1,0,0
NESOMYIDAE,Dendroprionomys_rousseloti,11.1,63.6,82,13.7,20.2,21.3,11.2,3.5,0,1,0,0
NESOMYIDAE,Malacothrix_typica,11.1,77,108,16,18,23.6,11.8,3.4,0,1,0,0
NESOMYIDAE,Megadendromus_nikolausi,16,77,34,19,18,24.6,13.5,3.6,1,0,0,0
NESOMYIDAE,Poemys_melanotis,55.3,123,98.7,24,26.7,30.3,15.1,5.8,0,1,0,0
NESOMYIDAE,Poemys_nyikae,9,61.8,74.6,13.8,16.9,20.1,10.4,3,0,1,0,0
NESOMYIDAE,Prionomys_batesi,10.5,66.7,86.4,14,16.7,21.8,11.1,3.5,0,1,0,0
NESOMYIDAE,Steatomys_bocagei,15.1,69,93.1,10.3,14.9,24.4,13.9,4.7,0,1,0,0
NESOMYIDAE,Steatomys_caurinus,33,119.1,59.7,17.5,19.1,28.8,13.7,4.7,1,0,0,0
NESOMYIDAE,Steatomys_cuppedius,44.6,104.7,39.3,15.9,16.5,24.3,12.9,3.9,1,0,0,0
NESOMYIDAE,Steatomys_jacksoni,16.2,132.7,48.7,13.7,16,22.4,11.8,3.8,1,0,0,0
NESOMYIDAE,Steatomys_krebsii,25.3,120,50,18,18,28.9,12,4.1,1,0,0,0
NESOMYIDAE,Steatomys_opimus,27.1,83.3,46.1,15.2,16.4,23.9,12.2,3.5,1,0,0,0
NESOMYIDAE,Steatomys_parvus,40,120,60,18,19,26.9,13.3,4.4,1,0,0,0
NESOMYIDAE,Steatomys_pratensis,13.3,76,40,14,15,22.6,11.7,3.4,1,0,0,0
NESOMYIDAE,Mystromys_albicaudatus,33,94,44,15,16,24.6,12.2,3.9,1,0,0,0
NESOMYIDAE,Petromyscus_barbouri,80.8,150.2,65.3,23.5,26.8,35,18.6,5.9,0,1,0,0
NESOMYIDAE,Petromyscus_collinus,15.3,76,82,14,16.8,23,11.7,3.6,0,0,0,1
NESOMYIDAE,Petromyscus_monticularis,19.9,82.4,95.7,15.2,16.5,25.3,11.9,3.8,0,0,0,1
NESOMYIDAE,Petromyscus_shortridgei,15.3,75.3,73.5,11.6,15.6,22.6,11.7,3.6,0,0,0,1
NESOMYIDAE,Acomys_cahirinus,18.9,83.4,87.4,15,16.5,25.7,12.2,3.9,0,0,0,1
MURIDAE,Acomys_chudeaui,40.8,111,102,20.8,19.9,29.6,12.5,4.4,0,0,0,1
MURIDAE,Acomys_cineraceus,40,96,91.2,14.8,17.1,28,12.5,4.4,0,0,0,1
MURIDAE,Acomys_ignitus,34.6,97.2,87.6,15.3,17.2,27.6,13,4.5,0,0,0,1
MURIDAE,Acomys_johannis,33.5,94.8,76.5,16.2,16,28.2,12.8,4.3,0,0,0,1
MURIDAE,Acomys_kempi,36.6,105.4,97.4,16.7,18,29.5,13.8,4.5,0,0,0,1
MURIDAE,Acomys_louisae,33.5,99.2,93,16.2,15.5,25.4,13.2,4.3,0,0,0,1
MURIDAE,Acomys_mullah,33.5,103,96.3,16.7,18.3,29.9,12.2,4.3,0,0,0,1
MURIDAE,Acomys_muzei,40.8,118,108,17,16.9,28.8,13.6,4.3,0,0,0,1
MURIDAE,Acomys_ngurui,19.1,86,87,13.6,16.5,25.1,12.5,4.2,0,0,0,1
MURIDAE,Acomys_percivali,23.2,91.4,76.5,14,15.3,25.5,12.7,4,0,0,0,1
MURIDAE,Acomys_selousi,31,97,75,14,15.3,24.9,13.2,4.2,0,0,0,1
MURIDAE,Acomys_spinosissimus,22.2,90,76.4,13,16,24.8,12.7,4.1,0,0,0,1
MURIDAE,Acomys_subspinosus,21,87,77,13.8,17.3,25.3,12.7,4.1,0,0,0,1
MURIDAE,Acomys_wilsoni,20.2,87.6,83,12.5,17.1,25.1,11.1,3.3,0,0,0,1
MURIDAE,Deomys_ferrugineus,32.5,82.4,49.2,13.4,13.2,23.4,12,3.9,0,0,0,1
MURIDAE,Lophuromys_angolensis,44.3,121.7,180.4,23.6,33.6,35.2,15.4,5.8,1,0,0,0
MURIDAE,Lophuromys_ansorgei,54.9,134.8,75.5,16.6,22.8,30.5,15.2,4.7,1,0,0,0
MURIDAE,Lophuromys_aquilus,76.7,134.3,71.1,14.8,22.7,33.2,16.1,5.3,1,0,0,0
MURIDAE,Lophuromys_brevicaudus,53.9,128.1,75.3,17.3,22.1,30.5,14.7,4.8,1,0,0,0
MURIDAE,Lophuromys_brunneus,43.3,114.2,59.3,17.1,23.5,29.4,14.2,5,1,0,0,0
MURIDAE,Lophuromys_chercherensis,61.9,124.4,70.2,18.6,24.6,31.1,15.2,5.4,1,0,0,0
MURIDAE,Lophuromys_chrysopus,60.3,128.3,62.5,17.8,22.9,29.8,15,5.3,1,0,0,0
MURIDAE,Lophuromys_cinereus,41,113.2,78.8,17.5,21.3,29.5,14.1,4.8,1,0,0,0
MURIDAE,Lophuromys_dieterleni,52,122,69.5,19.1,23.5,29.8,15.2,4.8,1,0,0,0
MURIDAE,Lophuromys_dudui,58.8,120.8,75.3,17.4,21.4,30.9,15.6,4.9,1,0,0,0
MURIDAE,Lophuromys_eisentrauti,34,108.9,61,13.5,18.9,28,13.7,4.5,1,0,0,0
MURIDAE,Lophuromys_flavopunctatus,34,94,53,14,19,26.8,13.2,4.5,1,0,0,0
MURIDAE,Lophuromys_huttereri,69,127,52.3,18,24.2,29.8,15.1,5.5,1,0,0,0
MURIDAE,Lophuromys_kilonzoi,34,103,60,17.5,19,28.8,14.4,4.4,1,0,0,0
MURIDAE,Lophuromys_laticeps,54.5,126.3,75.3,19.1,21.7,30.1,14.7,4.9,1,0,0,0
MURIDAE,Lophuromys_luteogaster,59.2,115,65.9,17,21.1,30.1,15.1,5.1,1,0,0,0
MURIDAE,Lophuromys_machangui,34,102,106,17.5,21,28.6,13.2,4.5,1,0,0,0
MURIDAE,Lophuromys_makundii,52.3,123.4,64.3,16.9,20.9,29.7,14.6,5,1,0,0,0
MURIDAE,Lophuromys_margarettae,48.8,124.9,76.3,18.8,21.9,29.5,14.1,4.8,1,0,0,0
MURIDAE,Lophuromys_medicaudatus,52.3,120,80,18,21,29.9,14.4,5,1,0,0,0
MURIDAE,Lophuromys_melanonyx,35.4,103.2,87.2,16.5,20.8,29.1,14.7,4.1,1,0,0,0
MURIDAE,Lophuromys_menagashae,94.6,145.7,63.7,22.1,22.8,33,16.7,5.7,1,0,0,0
MURIDAE,Lophuromys_nudicaudus,74.5,134.3,67.8,17.4,22.6,31.6,15.7,5.7,1,0,0,0
MURIDAE,Lophuromys_pseudosikapusi,39.5,106.2,61.8,14.6,18.6,27.9,13.4,4.4,1,0,0,0
MURIDAE,Lophuromys_rahmi,60,134,82,19.8,24.3,31.5,15.6,5.2,1,0,0,0
MURIDAE,Lophuromys_rita,32.5,102,52.6,16.3,12.5,25.3,14.1,4.1,1,0,0,0
MURIDAE,Lophuromys_roseveari,59.2,115,65.9,17,21.1,29.8,14.8,5.2,1,0,0,0
MURIDAE,Lophuromys_sabunii,63.5,127.5,66,18.5,22.5,31.3,14.7,4.8,1,0,0,0
MURIDAE,Lophuromys_sikapusi,52,127.7,72.7,16.9,21.7,30.2,14.8,5,1,0,0,0
MURIDAE,Lophuromys_simiensis,63.7,129.9,69,16.2,23,31.1,15,5,1,0,0,0
MURIDAE,Lophuromys_stanleyi,57.1,133.4,71.4,17.5,23.1,30.1,15.1,5.4,1,0,0,0
MURIDAE,Lophuromys_verhageni,45.9,118.9,68.3,18.2,22.9,28.9,14.5,4.7,1,0,0,0
MURIDAE,Lophuromys_woosnami,53.2,126.2,70.1,18.7,22.5,30.4,14.7,5,1,0,0,0
MURIDAE,Lophuromys_zena,47,117.5,118,22.4,25.8,31.3,14.4,4.7,1,0,0,0
MURIDAE,Uranomys_ruddi,51.7,123.4,70.7,18.2,21.5,30.1,14.9,5.2,1,0,0,0
MURIDAE,Ammodillus_imbellis,33.1,106.4,68.6,13.4,17.1,26.4,12.3,4.1,1,0,0,0
MURIDAE,Desmodilliscus_braueri,31,99.3,145.1,15.8,27.8,31.4,15.3,4.4,1,0,0,0
MURIDAE,Desmodillus_auricularis,9.6,55.4,40.1,8.6,14.1,22.1,12.8,3.2,1,0,0,0
MURIDAE,Gerbilliscus_acticola,46.1,110.4,84.8,11.6,25.3,35.7,19.7,5,1,0,0,0
MURIDAE,Gerbilliscus_afra,29,94,129,15,27,30.2,15.9,4.1,1,0,0,0
MURIDAE,Gerbilliscus_boehmi,95.1,141.3,152.2,24.5,37.5,39.1,19.9,6.6,1,0,0,0
MURIDAE,Gerbilliscus_brantsii,121.6,162.3,215.5,24.3,40.8,43.5,23.3,7.4,1,0,0,0
MURIDAE,Gerbilliscus_gambianus,87.3,138.8,147.5,21.4,37.1,38.3,21.6,7.2,1,0,0,0
MURIDAE,Gerbilliscus_giffardi,94.1,168.2,149.2,18,33.2,37.2,17.9,5.9,1,0,0,0
MURIDAE,Gerbilliscus_guineae,111.3,144.7,172.3,18,32.8,40.9,17.9,5.9,1,0,0,0
MURIDAE,Gerbilliscus_inclusus,73.7,149.8,175.3,20.5,34.9,36.2,16.9,5.7,1,0,0,0
MURIDAE,Gerbilliscus_kempi,121.6,156,164.1,25,41.2,42.5,21.2,6.9,1,0,0,0
MURIDAE,Gerbilliscus_leucogaster,97.3,154.1,152.7,19.6,35.5,40.1,20.4,6.4,1,0,0,0
MURIDAE,Gerbilliscus_nigricaudus,69.8,128.6,148.5,21,33.5,37.3,19,6.5,1,0,0,0
MURIDAE,Gerbilliscus_paeba,123,149.8,188.3,22.9,39.1,43.8,23.5,7,1,0,0,0
MURIDAE,Gerbilliscus_phillipsi,28.3,96.6,111.7,16.1,27,28.7,14.6,4,1,0,0,0
MURIDAE,Gerbilliscus_robustus,103,136.3,174.1,19.2,34,38.4,17.8,5.9,1,0,0,0
MURIDAE,Gerbilliscus_setzeri,103,152.2,177.1,20.9,35.3,41.9,21.1,6.6,1,0,0,0
MURIDAE,Gerbilliscus_tytonis,36.5,100.9,125.8,14.4,32.6,31.7,16.6,4.3,1,0,0,0
MURIDAE,Gerbilliscus_validus,28.7,99.3,121.4,13.9,32.9,28.9,15.6,4.2,1,0,0,0
MURIDAE,Gerbilliscus_vallinus,129,167,157.2,21.8,34,41.7,21.1,7.1,1,0,0,0
MURIDAE,Gerbilliscus_vicinus,34.7,101,138.9,14.4,31.2,29.9,15.7,4.1,1,0,0,0
MURIDAE,Gerbillus_agag,103,138.9,168.1,19.9,36.1,39.7,21.1,6.6,1,0,0,0
MURIDAE,Gerbillus_bottai,32,100,125,15,26,29.7,15.4,4,1,0,0,0
MURIDAE,Gerbillus_brockmani,23,86,106,10.7,20,26.2,13.7,3.6,1,0,0,0
MURIDAE,Gerbillus_campestris,22.3,78,110,12,21,25.4,13.5,3.2,1,0,0,0
MURIDAE,Gerbillus_dunni,29,103,133,17,27,29.6,15.3,4.1,1,0,0,0
MURIDAE,Gerbillus_gerbillus,38.7,97.8,134.5,14.3,30,30.6,16.4,4.1,1,0,0,0
MURIDAE,Gerbillus_harwoodi,21.7,84.5,123.6,12,29.5,27.2,14.2,3.3,1,0,0,0
MURIDAE,Gerbillus_henleyi,14,75,95,9.4,20.5,24,12.7,3.7,1,0,0,0
MURIDAE,Gerbillus_lowei,10.6,64.9,86.7,9.3,17.8,21.6,10.9,2.9,1,0,0,0
MURIDAE,Gerbillus_nancillus,36,104,148,15,26,30.2,15.5,4.3,1,0,0,0
MURIDAE,Gerbillus_nanus,8.4,61,83.9,10.6,16.4,20.6,10.3,3,1,0,0,0
MURIDAE,Gerbillus_nigeriae,13.3,72.8,111.9,10.9,20.3,22.3,13,3.3,1,0,0,0
MURIDAE,Gerbillus_pulvinatus,26.2,92.6,135.5,14,27.4,27.4,15.5,4.1,1,0,0,0
MURIDAE,Gerbillus_pusillus,32.8,96,136,14.5,27,30.6,15.9,4.1,1,0,0,0
MURIDAE,Gerbillus_pyramidum,15,65.8,99.3,9.5,19.8,22.9,12.2,3.6,1,0,0,0
MURIDAE,Gerbillus_rosalinda,53.2,119.4,156.1,17.6,35,35.1,18.7,4.9,1,0,0,0
MURIDAE,Gerbillus_rupicola,28.5,97,117,15,25.3,29.1,15.3,4,1,0,0,0
MURIDAE,Gerbillus_somalicus,35.5,100.8,139,15.4,26.5,29.8,15.7,4.1,0,0,0,1
MURIDAE,Gerbillus_stigmonyx,22.3,86,117,11.8,24.6,25.6,13.5,3.8,1,0,0,0
MURIDAE,Gerbillus_tarabuli,22.3,90,102,11,21,26.5,13.9,3.6,1,0,0,0
MURIDAE,Gerbillus_watersi,32.8,102.9,148.4,14.6,29.2,30.7,16.6,3.9,1,0,0,0
MURIDAE,Meriones_crassus,17,81.5,108,11.4,20.6,25.1,13.2,3.2,1,0,0,0
MURIDAE,Microdillus_peeli,84,136,137,19,34,39.1,21.2,5.6,1,0,0,0
MURIDAE,Pachyuromys_duprasi,13.5,72.1,57.4,11.4,17.8,24.4,14.5,3.7,1,0,0,0
MURIDAE,Psammomys_obesus,36.5,108.3,58.2,14,23.3,24.9,19.3,5.2,1,0,0,0
MURIDAE,Taterillus_arenarius,150.2,159.3,116.2,15.2,34.3,40.6,23.8,6.6,1,0,0,0
MURIDAE,Taterillus_congicus,42.4,121,149.7,20.8,30.6,33.7,17,4.8,1,0,0,0
MURIDAE,Taterillus_emini,50.5,119.7,159.3,19.7,33.1,33.1,17.5,5.1,1,0,0,0
MURIDAE,Taterillus_gracilis,50.5,107.3,155,18.7,31,30.1,17.1,4.6,1,0,0,0
MURIDAE,Taterillus_lacustris,62.3,114.6,156.3,19.3,30.4,31.9,17.8,4.9,1,0,0,0
MURIDAE,Taterillus_petteri,45.7,116,151,20,31.2,33.8,19.7,5.1,1,0,0,0
MURIDAE,Taterillus_pygargus,50.1,113.9,139.9,18.8,29.9,31.1,17.7,4.8,1,0,0,0
MURIDAE,Taterillus_tranieri,50.3,113.4,149.7,19.1,31,31.7,17.7,4.7,1,0,0,0
MURIDAE,Leimacomys_buettneri,46.8,123.5,160.5,20.3,30.6,31.2,17.2,4.9,1,0,0,0
MURIDAE,Aethomys_bocagei,30,118,37,14,23,30.3,15.6,4.9,1,0,0,0
MURIDAE,Aethomys_chrysophilus,130,159.2,168.7,24,35.3,39.9,19.1,6.7,1,0,0,0
MURIDAE,Aethomys_hindei,86.7,143.2,163.3,20.6,29.2,36.4,14.9,6.2,1,0,0,0
MURIDAE,Aethomys_ineptus,130,158,156,20,32,37.4,17.3,6,1,0,0,0
MURIDAE,Aethomys_kaiseri,82,147,162,20,30,35,14.3,5.8,1,0,0,0
MURIDAE,Aethomys_nyikae,113.8,162.5,134.9,21.3,28.9,36.4,20.7,6.8,1,0,0,0
MURIDAE,Aethomys_silindensis,90.2,143.4,165.8,20.6,28.6,35.1,18.9,6.3,1,0,0,0
MURIDAE,Aethomys_stannarius,130,173.6,177.7,22.6,33.6,40.4,16.2,6.7,1,0,0,0
MURIDAE,Aethomys_thomasi,92,148,152,22,31,36.4,17.3,6.4,1,0,0,0
MURIDAE,Arvicanthis_abyssinicus,92,149.2,124.5,22,28.6,36,17.3,6.5,1,0,0,0
MURIDAE,Arvicanthis_ansorgei,99.5,140.8,102.2,15.8,30.7,32.4,17.4,7,1,0,0,0
MURIDAE,Arvicanthis_blicki,103.6,156.4,133,20,30.3,33.4,17.7,6.9,1,0,0,0
MURIDAE,Arvicanthis_cf_niloticus,143.3,169,107.2,19.6,35.4,35.8,18.1,7.3,1,0,0,0
MURIDAE,Arvicanthis_nairobae,110.8,150.8,129.7,17.8,31.5,32.9,17.5,6.9,1,0,0,0
MURIDAE,Arvicanthis_neumanni,83,115,101,17,26,34,17.3,6.4,1,0,0,0
MURIDAE,Arvicanthis_niloticus,36.5,97.8,93,13.4,23.8,27.6,14.1,5.8,1,0,0,0
MURIDAE,Arvicanthis_rufinus,110.8,150.8,129.7,17.8,31.5,32.9,17.5,6.9,1,0,0,0
MURIDAE,Colomys_goslingi,103.3,143.8,138.2,19.8,32.7,37.9,18.1,7.3,1,0,0,0
MURIDAE,Colomys_wologizi,56,120,159,18.9,37.2,33.4,15.8,5.3,0,0,1,0
MURIDAE,Dasymys_alleni,48,118,142,18.5,25.5,31.7,15.3,4.9,0,0,1,0
MURIDAE,Dasymys_cabrali,95.3,140.1,124.5,19.5,30.2,34.3,18.7,6.7,0,0,1,0
MURIDAE,Dasymys_capensis,119.3,163.5,153.4,19.2,35.6,37.3,18.9,7.5,0,0,1,0
