Family,Graphiurus_angolensis,MASS,HB,TAIL,Ear,HF,GSKL,ZYGO,M1-M3,Terrestrial,Arboreal,Semiaquatic,Rupicolous
MURIDAE,Dasymys_cf_incomtus,111.3,152.9,132,19.6,34.6,38,20.9,7.4,0,0,1,0
MURIDAE,Dasymys_foxi,90.2,148.6,127.8,20.5,32,36.1,19.3,7.4,0,0,1,0
MURIDAE,Dasymys_griseifrons,116.6,151.8,133.8,20.7,33,36.1,18.8,7.1,0,0,1,0
MURIDAE,Dasymys_incomtus,116.6,165.7,135,20.7,34.4,36.5,19.2,7,0,0,1,0
MURIDAE,Dasymys_longipilosus,130.5,156.9,139.2,20.7,31.9,37,19.5,7.4,0,0,1,0
MURIDAE,Dasymys_medius,62,158,130,22.5,26,30.6,16.9,6.5,0,0,1,0
MURIDAE,Dasymys_montanus,106.6,150,133.6,20.5,30.5,35.9,18.8,7.1,0,0,1,0
MURIDAE,Dasymys_nudipes,82,141.8,103.5,18.3,28,32.5,18.7,6.7,0,0,1,0
MURIDAE,Dasymys_robertsii,111.3,167.3,175.1,24,41.8,39.8,20.2,7.7,0,0,1,0
MURIDAE,Dasymys_rufulus,90.2,148.6,127.8,20.5,32,36.1,19.3,7.4,0,0,1,0
MURIDAE,Dasymys_rwandae,78,144.3,145.1,18.9,33.2,35.5,18,6.9,0,0,1,0
MURIDAE,Dasymys_sua,77.1,121.5,111.4,17.6,27.4,32.5,18.7,6.7,0,0,1,0
MURIDAE,Dephomys_defua,78,141.1,127.7,18.3,27.5,33.4,18.7,6.7,0,0,1,0
MURIDAE,Dephomys_eburnea,62.5,124.8,191,17.9,26.3,32.5,16,5.8,0,1,0,0
MURIDAE,Desmomys_harringtoni,53,128.3,194.3,18.7,27.5,34.1,15.9,5.7,0,1,0,0
MURIDAE,Desmomys_yaldeni,64.9,136.3,128.3,17.4,27.6,32.4,15.8,6.2,1,0,0,0
MURIDAE,Grammomys_aridulus,47,124.5,143,17.5,28,28.8,14.1,5.9,1,0,0,0
MURIDAE,Grammomys_buntingi,43.3,113.7,184.7,18,23.3,29.9,14.5,4.5,0,1,0,0
MURIDAE,Grammomys_caniceps,34,114.4,170,18.4,25,28.7,13.5,4.6,0,1,0,0
MURIDAE,Grammomys_cometes,28.4,97.4,150.7,16,21.1,26.3,13,3.6,0,1,0,0
MURIDAE,Grammomys_dolichurus,52,124.8,179.7,18.5,23.5,31.6,15.5,4.5,0,1,0,0
MURIDAE,Grammomys_dryas,36.1,107,163.2,17.5,23.7,29.7,14.2,4.3,0,1,0,0
MURIDAE,Grammomys_gigas,40.8,112,160,17.3,24.3,29.2,14.3,4.4,0,1,0,0
MURIDAE,Grammomys_ibeanus,53,132,201,19,26.5,35.5,16.9,5.5,0,1,0,0
MURIDAE,Grammomys_kuru-poensis,53,122,182,20.5,25.9,32,15.5,5.2,0,1,0,0
MURIDAE,Grammomys_macmillani,47.1,122.2,159.9,14.5,23.7,33.9,15.7,5.4,0,1,0,0
MURIDAE,Grammomys_minnae,34,105,167,16.9,24,28.1,13.8,4.3,0,1,0,0
MURIDAE,Grammomys_selousi,36,110,161,18,23,29.4,14.3,4.2,0,1,0,0
MURIDAE,Grammomys_surdastser,36.1,107,167,17.5,23.5,29.7,14.3,4.5,0,1,0,0
MURIDAE,Heimyscus_fumosus,40,113,166,17,24,28.9,14.2,4.3,0,1,0,0
MURIDAE,Hybomys_badius,23,89.2,98.2,17,20.7,25.9,11.8,3.5,1,0,0,0
MURIDAE,Hybomys_eisentrauti,63.7,122.4,114.3,16.7,29.3,34.7,16.2,5.4,1,0,0,0
MURIDAE,Hybomys_lunaris,63.7,122.4,114.3,16.7,29.3,34.7,16.2,5.4,1,0,0,0
MURIDAE,Hybomys_univittatus,63.7,108,115,17,25,32,15.3,5.1,1,0,0,0
MURIDAE,Hylomyscus_aeta,62.8,127.7,113.6,16.2,29.9,34.1,16.6,5.5,1,0,0,0
MURIDAE,Hylomyscus_alleni,25,96,127.5,14.9,20.3,26.4,13.9,4.4,0,1,0,0
MURIDAE,Hylomyscus_anselli,19,82,128,14.2,17.8,23.7,11.7,3.6,0,1,0,0
MURIDAE,Hylomyscus_arcimontensis,20.4,87.2,135.2,18,20.7,26,12.8,4.1,0,1,0,0
MURIDAE,Hylomyscus_baeri,20.5,91.3,132.7,18.1,20.2,25.4,12.8,3.7,0,1,0,0
MURIDAE,Hylomyscus_carillus,21.8,105.9,128.1,16.3,21.8,25.8,13.5,4.2,0,1,0,0
MURIDAE,Hylomyscus_denniae,20.5,92,133.3,18.3,19.1,25.9,12.2,4,0,1,0,0
MURIDAE,Hylomyscus_endorobe,31.5,101.7,135.7,19.9,21.4,26.7,13.2,4.2,0,1,0,0
MURIDAE,Hylomyscus_grandis,31.5,103.8,149.4,19.9,22.8,27.7,13.4,4.3,0,1,0,0
MURIDAE,Hylomyscus_heinrichorum,33,96.8,140,16.5,20,27.6,14,4.9,0,1,0,0
MURIDAE,Hylomyscus_kerbispeterhansi,24.9,94.8,135.2,18,20.7,26.7,13,4.2,0,1,0,0
MURIDAE,Hylomyscus_mpungamachagorum,24.9,92.6,137.6,19.8,20.4,26.4,13.2,3.8,0,1,0,0
MURIDAE,Hylomyscus_pamfi,21.8,97.8,138.3,19,20.3,25.3,12.7,3.8,0,1,0,0
MURIDAE,Hylomyscus_parvus,18,82,104,12,18,24.2,12.1,3.7,0,1,0,0
MURIDAE,Hylomyscus_pygmaeus,12.7,67.4,105.7,14.1,16.2,20.7,10.9,3.2,0,1,0,0
MURIDAE,Hylomyscus_simus,5.8,56,76,13,14,17.5,9.7,2.6,0,1,0,0
MURIDAE,Hylomyscus_stanleyi,18.5,89,123,16,19,23.8,12.2,3.7,0,1,0,0
MURIDAE,Hylomyscus_stella,27.6,101.7,145.5,19.9,21.1,27.2,13.4,4.1,0,1,0,0
MURIDAE,Hylomyscus_thoresmithae,18,90,129,14.3,17.7,24.4,12.2,3.9,0,1,0,0
MURIDAE,Hylomyscus_volcanorum,13.9,83.2,121.2,14.8,18,22.8,11.7,3.2,0,1,0,0
MURIDAE,Hylomyscus_walterveryeheni,21.5,94.7,132.8,17.6,20.5,25,12.6,3.9,0,1,0,0
MURIDAE,Lamottemys_okuensis,18,86,129,14.8,17.6,24.6,11.8,3.7,0,1,0,0
MURIDAE,Lemniscomys_bellieri,71.8,139.2,129.2,17.4,30.5,33,13.2,6.9,1,0,0,0
MURIDAE,Lemniscomys_griselda,36,109,112,15.9,25.4,28.2,12.8,5.1,1,0,0,0
MURIDAE,Lemniscomys_hoogstraali,57.8,127.4,134,16.1,28.8,32.6,12.5,6.1,1,0,0,0
MURIDAE,Lemniscomys_linulus,57.8,127,128,16,28,31.9,15.2,5.4,1,0,0,0
MURIDAE,Lemniscomys_macculus,38.7,105.4,111.4,16.6,26,27.3,12.7,5.4,1,0,0,0
MURIDAE,Lemniscomys_mittendorfi,37.3,99.2,109,14.6,22.3,27.1,12.7,5,1,0,0,0
MURIDAE,Lemniscomys_rosalia,28,92,79,14.2,20.6,25.9,12.7,5.1,1,0,0,0
MURIDAE,Lemniscomys_roseveari,57.8,122.8,130.9,16.1,28,31.4,15.2,5.9,1,0,0,0
MURIDAE,Lemniscomys_striatus,57.8,124.5,137.9,16.3,27.8,32.5,15.3,6.1,1,0,0,0
MURIDAE,Lemniscomys_zebra,41.1,115.6,124.4,15.9,26.7,30.7,13.5,5,1,0,0,0
MURIDAE,Malacomys_cansdalei,33.4,106.1,120.7,14.5,25,27.6,13.2,5.1,1,0,0,0
MURIDAE,Malacomys_edwardsi,81.7,144,196,28.2,42.7,40.2,16.7,5.6,0,0,1,0
MURIDAE,Malacomys_longipes,64.5,140.1,168.8,25.7,34.2,37.9,15.7,5.2,0,0,1,0
MURIDAE,Mastomys_awashensis,105.6,158.2,186.1,25.7,39.4,41.6,17.3,5.7,0,0,1,0
MURIDAE,Mastomys_coucha,46,122,118,19,23.8,29.8,14.6,5.2,1,0,0,0
MURIDAE,Mastomys_erythroleucus,31,100,85,17.8,20,26.9,11.5,5,1,0,0,0
MURIDAE,Mastomys_huberti,51,129.9,115.8,18.8,23.4,28.8,15.6,4.8,1,0,0,0
MURIDAE,Mastomys_kollmannspergeri,41.6,135,113,18.5,24.7,30.3,15.7,4.6,1,0,0,0
MURIDAE,Mastomys_natalensis,93.9,136.7,115.3,17.7,26.6,33.8,16.4,6.2,1,0,0,0
MURIDAE,Mastomys_pernanus,40.8,108.1,102.1,17.3,22.9,28.3,13.6,5,1,0,0,0
MURIDAE,Mastomys_shortridgei,19,78.6,66.8,14.9,16.1,24.1,12.1,4,1,0,0,0
MURIDAE,Micaelamys_granti,40.8,110,96,17.5,24,28.3,13.6,5,1,0,0,0
MURIDAE,Micaelamys_namaquensis,41.4,111.8,116.8,17.6,24.1,30,13,5,0,0,0,1
MURIDAE,Mus_baoulei,48,113,154,18,26,31.3,13.3,5,0,0,0,1
MURIDAE,Mus_bufo,6.8,65.9,36.9,10,13.3,18.8,9.1,3.1,1,0,0,0
MURIDAE,Mus_callewaerti,10.4,68.4,66.6,11.8,15.3,21,10.1,3.4,1,0,0,0
MURIDAE,Mus_cf_triton,16.2,84.2,50.4,12.1,16.7,24.3,11.3,3.8,1,0,0,0
MURIDAE,Mus_goundae,11.1,72.3,52.7,11.8,15.9,21.4,10.6,3.7,1,0,0,0
MURIDAE,Mus_haussa,6.8,58.3,30.8,11.3,13.1,18.6,9.6,3.6,1,0,0,0
MURIDAE,Mus_imberbis,3,49.7,38,8.8,12,16.6,8.4,2.9,1,0,0,0
MURIDAE,Mus_indutus,16,77,48,12,16.5,21.5,11,4,1,0,0,0
MURIDAE,Mus_mahomet,5.4,53.2,42,11,14,17.7,9.3,3,1,0,0,0
MURIDAE,Mus_mattheyi,10.3,67,53.5,11.8,15,19.9,10,3.2,1,0,0,0
MURIDAE,Mus_minutoides,6.5,52.9,37.6,8.8,12.1,17.4,8.4,2.9,1,0,0,0
MURIDAE,Mus_musculoides,6.8,56.5,42.7,9.3,13.1,18.2,9.6,3,1,0,0,0
MURIDAE,Mus_neavei,6.8,63.8,49.4,8.5,13,19.3,9.5,3.1,1,0,0,0
MURIDAE,Mus_oubanguii,6.8,88.8,38.4,11,13,18.5,9.6,3.3,1,0,0,0
MURIDAE,Mus_proconodon,10.3,62.7,38,11.5,13.9,20,10,3.5,1,0,0,0
MURIDAE,Mus_setulosus,13.7,72.3,53.4,11,15.4,20.9,9.9,3.6,1,0,0,0
MURIDAE,Mus_setzeri,13.7,72.3,53.4,11,15.4,20.9,9.9,3.6,1,0,0,0
MURIDAE,Mus_sorella,6.8,54,36,13.6,14,18.6,10.1,3.3,1,0,0,0
MURIDAE,Mus_tenellus,6.8,59.9,39.8,10.8,13.1,19.7,10.1,3.4,1,0,0,0
MURIDAE,Mus_triton,3,53.8,38.4,8.6,12.6,16.1,8.3,2.9,1,0,0,0
MURIDAE,Mylomys_dybowskii,11.1,72.3,52.7,11.8,15.9,21.4,10.6,3.7,1,0,0,0
MURIDAE,Mylomys_rex,114,160,147,20,32.8,36.9,17.7,8.1,1,0,0,0
MURIDAE,Myomyscus_angolensis,114,212,175,24,35,36.9,17.7,8.1,1,0,0,0
MURIDAE,Myomyscus_brockmani,44,120.5,121.5,18,24.2,31.1,15.3,5.2,1,0,0,0
MURIDAE,Myomyscus_cf_brockmani,29.7,104,146,17,20.7,27.7,13.3,4.4,1,0,0,0
MURIDAE,Myomyscus_verreauxii,29.7,104,146,17,20.7,27.7,13.3,4.4,1,0,0,0
MURIDAE,Nilopegamys_plumbeus,44,106,143,18,24,29.5,14.9,4.6,1,0,0,0
MURIDAE,Oenomys_hypoxanthus,75,148,180,14.4,40,35.1,15.4,5.8,0,0,1,0
MURIDAE,Oenomys_ornatus,97,150,179,19.7,32.3,37.6,17.8,7,0,1,0,0
MURIDAE,Otomys_anchietae,95,143,189,18.5,33.5,35.6,16.9,6.9,0,1,0,0
MURIDAE,Otomys_angoniensis,165,205,115,22.5,39,48.7,26.5,12,0,0,1,0
MURIDAE,Otomys_auratus,114.3,154.9,78,20.3,27.9,39.4,18.9,9.2,0,0,1,0
MURIDAE,Otomys_barbouri,127.3,168,84.7,21.4,29.3,41.4,20.8,9.8,0,0,1,0
MURIDAE,Otomys_burtoni,112,166,74.5,24,27,37,18.5,8.9,0,0,1,0
MURIDAE,Otomys_cf_lacustris,90,156,78,24,30,38.4,18.4,9.1,0,0,1,0
MURIDAE,Otomys_cf_sungae,132,166.5,100,22.2,32,38.2,18.3,8.8,0,0,1,0
MURIDAE,Otomys_cheesmani,111.3,164,91,23.6,30.2,39,19,9.1,0,0,1,0
MURIDAE,Otomys_cuanzensis,165,188.8,93,23.2,30.2,45.3,21.5,11.3,0,0,1,0
MURIDAE,Otomys_dartmouthi,127.3,180.3,104.7,22,32,39.8,20.1,9.4,0,0,1,0
MURIDAE,Otomys_denti,92.4,150,93,25,26.5,37.8,19.2,8.8,0,0,1,0
MURIDAE,Otomys_dollmani,92.4,152.2,88.2,21.6,29.8,37.8,19.3,8.4,0,0,1,0
MURIDAE,Otomys_fortior,78,144.7,92,21,25.1,35.5,17.3,8.1,0,0,1,0
MURIDAE,Otomys_helleri,111.3,160.2,93.7,21.3,28.8,39.6,19.4,9.8,0,0,1,0
MURIDAE,Otomys_irroratus,111.3,151.6,80.8,21.8,27,38.7,19,9.7,0,0,1,0
MURIDAE,Otomys_jacksoni,132.4,164,101.7,22.1,30.4,41,20.1,9.7,0,0,1,0
MURIDAE,Otomys_karoensis,89.2,143,67.5,22.5,23,35.1,17.5,8.4,0,0,1,0
MURIDAE,Otomys_lacustris,108,134,98,21,27,37.2,17.9,8.6,0,0,1,0
MURIDAE,Otomys_laminatus,111.3,167.9,100,22.5,30.2,38.5,18.3,8.8,0,0,1,0
MURIDAE,Otomys_occidentalis,165,188.5,108,22.5,30,44.6,22.5,10.5,0,0,1,0
MURIDAE,Otomys_orestes,77,143,78,20,28,36.6,17.9,8.9,0,0,1,0
MURIDAE,Otomys_simiensis,133,159.6,73.1,22,28.5,38.4,19.5,9.3,0,0,1,0
MURIDAE,Otomys_sloggetti,108,155.2,82.8,19.4,25,37,18.4,8.8,0,0,1,0
MURIDAE,Otomys_sungae,84,127,62,18,28,37.6,19.8,8.4,1,0,0,0
MURIDAE,Otomys_thomasi,111.3,164,91,23.6,30.2,38,18.4,8.7,0,0,1,0
MURIDAE,Otomys_tropicalis,111.3,170.7,88.3,21.3,30.3,40.8,20.8,9.4,0,0,1,0
MURIDAE,Otomys_typus,111.3,159,86.7,21.9,29.9,39.6,19.2,9,0,0,1,0
MURIDAE,Otomys_unisulcatus,111.3,163.2,83.7,21.8,26,38.3,19.2,10.2,0,0,1,0
MURIDAE,Otomys_uzungwensis,96,152.5,92,23.5,28.5,35.2,18,7,1,0,0,0
MURIDAE,Otomys_wilani,111.3,163.2,83.7,21.8,26,37.3,18.2,9.1,0,0,1,0
MURIDAE,Otomys_yaldeni,78,184,64.5,17.3,23.5,32.6,16.9,7.9,0,0,1,0
MURIDAE,Otomys_zinki,89.2,143.3,71.5,19.2,23.7,35.2,17.6,8.4,0,0,1,0
MURIDAE,Parotomys_brantsii,111.3,161.6,84.1,21.9,27.9,39.4,19.2,9.2,0,0,1,0
MURIDAE,Parotomys_littledalei,94.6,148,100.4,17.3,31.6,36.6,19.5,8.3,1,0,0,0
MURIDAE,Pelomys_campanae,105.4,146.8,101.4,19.6,29.1,35.7,19.1,7.9,1,0,0,0
MURIDAE,Pelomys_fallax,105,144,145,18.3,32,35.5,16.8,6.4,0,0,1,0
MURIDAE,Pelomys_hopkinsi,105,147,133,18,32,35.1,17.1,6.8,0,0,1,0
MURIDAE,Pelomys_isseli,54.5,121.5,154,15.9,31.2,33.8,15.9,6.1,0,0,1,0
MURIDAE,Pelomys_minor,54,132,149,15,31,32.7,16,6.1,0,0,1,0
MURIDAE,Praomys_cf_jacksoni,49,122.5,113.3,14.5,24.2,29.2,16,5.3,0,0,1,0
MURIDAE,Praomys_coetzeei,40,115.4,146.9,18.4,25,29.8,14.2,4.7,1,0,0,0
MURIDAE,Praomys_daltoni,49,117.8,150.2,18.6,26.5,33.2,15.4,5.2,1,0,0,0
MURIDAE,Praomys_degraaffi,33.9,108.8,115.8,17,20,27.8,13.8,4.2,1,0,0,0
MURIDAE,Praomys_delectorum,40.4,110.8,136.3,19.6,26.4,31.3,14.7,5.2,1,0,0,0
MURIDAE,Praomys_hartwigi,28.1,102.6,124.6,20.1,23.9,28.2,13.2,4.5,1,0,0,0
MURIDAE,Praomys_jacksoni,57.2,125,162.1,19.2,26.5,32.6,15.6,5.6,1,0,0,0
MURIDAE,Praomys_lukolelae,40,115.4,146.9,18.4,25,30.6,14.6,5,1,0,0,0
MURIDAE,Praomys_minor,41,123.8,141.2,22.9,30.2,31.5,13.8,4.9,1,0,0,0
MURIDAE,Praomys_misonnei,26.5,100,127.1,16.3,20.7,28.4,13.4,4.4,1,0,0,0
MURIDAE,Praomys_morio,34.7,112,141.3,18.5,24.4,31,14.2,5,1,0,0,0
MURIDAE,Praomys_mutoni,43,113.5,129.9,18.3,23.5,30.2,12.4,5.2,1,0,0,0
MURIDAE,Praomys_obscurus,45,114,146,18,22,31.8,14.9,5.1,1,0,0,0
MURIDAE,Praomys_petteri,47.2,121,161,20.1,27.1,31.4,15.4,5.3,1,0,0,0
MURIDAE,Praomys_rostratus,49,119,140,18.5,26,34.1,15.4,5.1,1,0,0,0
MURIDAE,Praomys_tullbergi,50.5,129.5,145.1,18.9,26.4,34,15.5,5,1,0,0,0
MURIDAE,Praomys_verschureni,37.9,119.3,139.5,18.7,24.1,31.5,14.4,4.7,1,0,0,0
MURIDAE,Rhabdomys_bechuanae,50.8,121.3,143,20.3,30.1,34.4,15.5,5.3,1,0,0,0
MURIDAE,Rhabdomys_chakae,44.5,106.9,107.8,12.4,24.2,25.8,14.1,4.5,1,0,0,0
MURIDAE,Rhabdomys_dilectus,45.5,109.2,85.4,12.7,22.1,27,14.1,4.5,1,0,0,0
MURIDAE,Rhabdomys_intermedius,39,111.1,82.6,13.1,20.9,24.5,14.1,4.5,1,0,0,0
MURIDAE,Rhabdomys_pumilio,44,110.7,106.7,13.8,25,28,14.1,4.5,1,0,0,0
MURIDAE,Stenocephalemys_albipes,41.8,114.6,86,14.5,25.4,29.3,14.1,4.5,1,0,0,0
MURIDAE,Stenocephalemys_albocaudata,59,133.6,161.3,22.4,28.9,33.3,15.6,5.5,1,0,0,0
MURIDAE,Stenocephalemys_griseicauda,130,164,141,27,32,39.4,20.7,7.9,1,0,0,0
MURIDAE,Stenocephalemys_ruppi,99,154,142,24,30,35.9,18,6.8,1,0,0,0
MURIDAE,Stochomys_longicaudatus,59,131.3,159.7,24.1,30.7,33.5,16.2,6.7,1,0,0,0
MURIDAE,Thallomys_loringi,94.5,145,213,20.3,30.7,38.8,18.9,6.4,0,1,0,0
MURIDAE,Thallomys_nigricauda,80,144,159,22.7,27,34.3,18.2,5.6,0,1,0,0
MURIDAE,Thallomys_paedulcus,73.8,135,146.8,20.5,24.7,33.3,14.1,5.2,0,1,0,0
MURIDAE,Thallomys_shortridgei,72.3,140.3,166.2,20.8,25.3,32.8,16.4,4.9,0,1,0,0
MURIDAE,Thamnomys_kempi,80,145,195,24,27.5,35.4,18.4,5.6,0,1,0,0
MURIDAE,Thamnomys_major,84,155,202,23.6,29.3,37.5,17.5,6.8,0,1,0,0
MURIDAE,Thamnomys_schoutedeni,84,156,201,23.6,31,39.3,17.5,6.8,0,1,0,0
MURIDAE,Thamnomys_venustus,45,119,185,18.5,25,32.8,16,5.9,0,1,0,0
MURIDAE,Typomys_planifrons,64,146,198,21.3,26.3,35.2,16.5,6.1,0,1,0,0
MURIDAE,Typomys_trivirgatus,51,124,97,17.4,30.6,32.8,15.5,5.6,1,0,0,0
MURIDAE,Zelotomys_hildegardeae,56,124,100,17,31.8,33.6,15.6,5.4,1,0,0,0
MURIDAE,Zelotomys_woosnami,59.8,125.8,87.9,14.6,22.5,31.4,17.8,5.3,1,0,0,0
MURIDAE,Petromus_typicus,59.5,128.4,108.9,18.9,26.4,31.9,17.4,5.4,1,0,0,0
PETROMURIDAE,Petromus_typicus,161.2,172,144,13.5,32,45,26.1,9.7,0,0,0,1
