Family,Species,MASS,HB,TAIL,Ear,HF,GSKL,ZYGO,I-M3,Terrestrial,Arboreal,Semiaquatic,Rupicolous
SORICIDAE,Congosorex_phillipsorum,7.9,71.3,37.1,7.4,12.7,19.2,10.7,8.2,1,0,0,0
SORICIDAE,Congosorex_polli,7.14,60,24,6.5,10,20.3,10.4,8.7,1,0,0,0
SORICIDAE,Congosorex_verheyeni,7.14,59,20,6,9,6,10,8,1,0,0,0
SORICIDAE,Crocidura_allex,5.2,60.7,49.5,7.9,11.4,17.3,7.7,7.1,1,0,0,0
SORICIDAE,Crocidura_ansellorum,4.6,57.3,46.3,7.7,11.2,17.4,8.2,7.4,1,0,0,0
SORICIDAE,Crocidura_attila,5,80.9,49,10,13.5,21,9,9,1,0,0,0
SORICIDAE,Crocidura_baileyi,11.2,86,44,12,14.4,22,10.2,10.1,1,0,0,0
SORICIDAE,Crocidura_batesi,12.7,78,57.9,11.5,14.3,24,10,11.6,1,0,0,0
SORICIDAE,Crocidura_bottegi,4,48.5,29.5,7,9,15.1,6.8,6.2,1,0,0,0
SORICIDAE,Crocidura_bottegoides,3.1,54,44.3,7,10.3,14.7,7.1,5.9,1,0,0,0
SORICIDAE,Crocidura_buettikoferi,17.5,97,69,11,16,24,9.9,10.6,1,0,0,0
SORICIDAE,Crocidura_caliginea,8.3,69.6,48.7,7.1,11.7,21.8,9.6,10.1,1,0,0,0
SORICIDAE,Crocidura_cinderella,5.6,68.5,46.5,8.5,11.5,18.8,7.7,8.2,1,0,0,0
SORICIDAE,Crocidura_congobelgica,17,76,59,9,14,20.7,9.1,8.7,1,0,0,0
SORICIDAE,Crocidura_crenata,8.4,72.4,85.1,10.1,15.7,19,7.7,8.8,1,0,0,0
SORICIDAE,Crocidura_crossei,5.3,68.9,47.9,9.8,12.3,18.8,7.9,8.1,1,0,0,0
SORICIDAE,Crocidura_cyanea,7.7,82,50,8.9,12.8,20.8,9.2,8.9,1,0,0,0
SORICIDAE,Crocidura_denti,10.5,63,46,8,13,20.6,9.3,9,1,0,0,0
SORICIDAE,Crocidura_desperata,23.3,89,67,8.1,18.7,25.9,10.9,11.2,1,0,0,0
SORICIDAE,Crocidura_dolichura,5.6,65,74,9,12.5,19.1,8.3,8.1,0,1,0,0
SORICIDAE,Crocidura_douceti,4.5,52,42,8,10,16.9,7.2,7.1,1,0,0,0
SORICIDAE,Crocidura_eburnea,3.5,61,36.8,7.3,10.6,16.3,7.3,7.4,1,0,0,0
SORICIDAE,Crocidura_eisentrauti,9.1,72.3,57.2,8.7,12.7,19.7,8.6,8.3,1,0,0,0
SORICIDAE,Crocidura_elgonius,3.4,62,36,7,10,16.5,7.2,7,1,0,0,0
SORICIDAE,Crocidura_erica,15.6,96,54,8,15,23.9,9.9,10.2,1,0,0,0
SORICIDAE,Crocidura_fischeri,14,86,48,9.7,13,26.7,11.5,11.4,1,0,0,0
SORICIDAE,Crocidura_flavescens,27.5,99.8,48.7,10.3,14.8,26.4,10.8,11.8,1,0,0,0
SORICIDAE,Crocidura_foxi,16.8,103.5,60.7,10,16.9,24.5,10.5,10.6,1,0,0,0
SORICIDAE,Crocidura_fulvastra,20,100,55,12,15,23.5,9.8,10,1,0,0,0
SORICIDAE,Crocidura_fumosa,7.7,80,52,9,16,20.9,9.8,9,1,0,0,0
SORICIDAE,Crocidura_fuscomurina,3.7,57.9,38.5,7.6,9.8,16.2,7.2,6.6,1,0,0,0
SORICIDAE,Crocidura_glassi,11.2,75,51.7,10,15.9,23.3,10.3,10.3,1,0,0,0
SORICIDAE,Crocidura_goliath,61.2,165.4,112.8,16.6,25.4,38.1,14.6,17.3,1,0,0,0
SORICIDAE,Crocidura_grandiceps,23.5,117,65,11,18.1,26.1,10.9,11.4,1,0,0,0
SORICIDAE,Crocidura_grassei,11.6,81.3,76.8,10.8,15.8,22.9,9.6,10.2,1,0,0,0
SORICIDAE,Crocidura_greenwoodi,15.6,71,51,10.1,13,21.4,9,9.1,1,0,0,0
SORICIDAE,Crocidura_harenna,7.8,70.1,46.5,8.6,13.1,19,9.2,8.1,1,0,0,0
SORICIDAE,Crocidura_hildegardeae,6.3,71.5,50.1,9,13,18.8,8.5,7.9,1,0,0,0
SORICIDAE,Crocidura_hirta,15.6,85.7,47.3,10.1,14.3,23.2,9.9,10,1,0,0,0
SORICIDAE,Crocidura_jacksoni,8.3,72.3,56.5,8.4,12.9,20.5,9,8.9,1,0,0,0
SORICIDAE,Crocidura_jouvenetae,9.4,74.8,55.8,9.4,13.8,21.6,8.8,9.7,1,0,0,0
SORICIDAE,Crocidura_kivuana,9.9,75,66.5,8,13,20.9,9.3,9.1,0,0,1,0
SORICIDAE,Crocidura_lamottei,20.5,87.5,45,11.5,15,25.4,10.5,11.1,1,0,0,0
SORICIDAE,Crocidura_lanosa,22.6,95.6,77.6,8.6,19.3,25.4,11,11,1,0,0,0
SORICIDAE,Crocidura_latona,6.6,68,59,9,14,19.8,8.9,8.4,1,0,0,0
SORICIDAE,Crocidura_littoralis,21,93,68,9.5,16,24.4,10.6,10.2,1,0,0,0
SORICIDAE,Crocidura_longipes,19.3,105,62,11,18.2,24.9,10.4,10.7,0,0,1,0
SORICIDAE,Crocidura_lucina,11.2,86,53,12,17,23.1,10.3,10.4,1,0,0,0
SORICIDAE,Crocidura_ludia,6.5,65,57,9,13,18.2,8.2,7.8,1,0,0,0
SORICIDAE,Crocidura_luna,11,85,52,9.5,14.5,22.6,9.9,10.7,1,0,0,0
SORICIDAE,Crocidura_lusitania,3.9,59.8,33.8,7,9.4,16.1,7.1,6.9,1,0,0,0
SORICIDAE,Crocidura_macarthuri,12,72,40,8.5,12.5,23.2,9.7,10.2,1,0,0,0
SORICIDAE,Crocidura_macmillani,8,77,55,9,14.1,22.6,9.9,9.9,1,0,0,0
SORICIDAE,Crocidura_macowi,6.3,70,58,9,13.2,19.7,9,8.3,1,0,0,0
SORICIDAE,Crocidura_manengubae,14,72,61.5,10,16,22.4,9.4,9.3,1,0,0,0
SORICIDAE,Crocidura_maquassiensis,6.3,62.2,44.3,8.3,11.3,18.5,8.6,7.7,1,0,0,0
SORICIDAE,Crocidura_mariquensis,10.5,79.5,59,9,16.5,20.3,8.9,8.7,0,0,1,0
SORICIDAE,Crocidura_maurisca,11,84,65,8.6,17,20.2,9.5,8.9,0,0,1,0
SORICIDAE,Crocidura_monax,14,77,66,10,16,23.7,10.7,10.4,1,0,0,0
SORICIDAE,Crocidura_montis,7.7,78,56,10,15,21.7,10.2,9.5,1,0,0,0
SORICIDAE,Crocidura_muricauda,4.4,61,77,9,12.2,18.2,8.4,8.1,0,1,0,0
SORICIDAE,Crocidura_mutesae,19.3,115,64,12,16,24.6,11,11.3,1,0,0,0
SORICIDAE,Crocidura_nana,3.5,40,30,7,8.5,15.9,7,6.6,1,0,0,0
SORICIDAE,Crocidura_nanilla,3.5,49,36,7.1,9.3,15,6.8,6.5,1,0,0,0
SORICIDAE,Crocidura_nigeriae,17.7,100.7,56.8,10.6,17,25.5,10.6,11.5,1,0,0,0
SORICIDAE,Crocidura_nigricans,10,73.6,54.1,7.2,13,21.5,9,9.2,1,0,0,0
SORICIDAE,Crocidura_nigrofusca,16.8,83.7,64.3,9.4,15,23.9,10.3,10.2,1,0,0,0
SORICIDAE,Crocidura_nimbae,12.5,81.7,53,11,16.5,26,10,12,1,0,0,0
SORICIDAE,Crocidura_nimbasilvanus,48.5,138,117,15,25,36.7,13.6,17.4,1,0,0,0
SORICIDAE,Crocidura_niobe,8.2,74.3,61.1,9.3,14.1,19.6,8.9,8.4,1,0,0,0
SORICIDAE,Crocidura_obscurior,3.3,17.5,32.5,7,10,15.8,7.2,6.8,1,0,0,0
SORICIDAE,Crocidura_olivieri,34.6,122,80,11.5,21,33.1,13.8,14.7,1,0,0,0
SORICIDAE,Crocidura_parvipes,10,76,42,7.5,11.5,20,8.7,8.7,1,0,0,0
SORICIDAE,Crocidura_pasha,3.5,46,34,6.5,8.3,14.2,6.5,5.9,1,0,0,0
SORICIDAE,Crocidura_phaeura,6.3,68,52.1,8.4,12.7,19.7,9,8.7,1,0,0,0
SORICIDAE,Crocidura_pieca,12.5,75.5,45,8.5,13.5,21.9,9,9.6,1,0,0,0
SORICIDAE,Crocidura_pitmani,3.7,50,36,5.6,10.1,18,8.4,7.5,1,0,0,0
SORICIDAE,Crocidura_planiceps,2.5,58,44,7,10,16.8,7,6.8,1,0,0,0
SORICIDAE,Crocidura_poensis,14,84,56,10.4,15.6,24.1,10.3,10.5,1,0,0,0
SORICIDAE,Crocidura_raineyi,11,91,63,9.5,16,24.9,10.6,10.9,1,0,0,0
SORICIDAE,Crocidura_roosevelti,6.4,67,63,8.9,14,22,8.7,8.9,1,0,0,0
SORICIDAE,Crocidura_selina,12.4,87.3,62,8.3,15,23.2,10,10.4,1,0,0,0
SORICIDAE,Crocidura_silacea,7,69.2,48.8,8.4,11.9,19.7,8.9,8.3,1,0,0,0
SORICIDAE,Crocidura_smithii,12,75,41,7.8,12,21.7,8.6,9.5,1,0,0,0
SORICIDAE,Crocidura_somalica,8,64.3,42.8,6.4,12,19.8,8.8,8.5,1,0,0,0
SORICIDAE,Crocidura_stenocephala,21,92.1,71,8.5,16.2,23.7,9.6,9.9,1,0,0,0
SORICIDAE,Crocidura_tansaniana,14.8,96,68,11,17,25.1,10.8,11.1,1,0,0,0
SORICIDAE,Crocidura_tarella,17,91,57,9.5,17,24.5,10.4,10.9,1,0,0,0
SORICIDAE,Crocidura_telfordi,19.8,105.3,76,9.3,19.7,25.9,11.1,11.8,1,0,0,0
SORICIDAE,Crocidura_thalia,16,87,61,11.2,17.1,25.2,11.1,11.3,1,0,0,0
SORICIDAE,Crocidura_theresae,13.3,91.8,47.5,8,14.8,22.8,9.6,10.1,1,0,0,0
SORICIDAE,Crocidura_turba,18,101,56,7.9,15.6,23.7,10.7,10.4,1,0,0,0
SORICIDAE,Crocidura_ultima,14,90,62,13,16,22.9,10.2,10.2,1,0,0,0
SORICIDAE,Crocidura_usambarae,9.5,79,57.5,9.5,15.5,22.2,9.9,9.8,1,0,0,0
SORICIDAE,Crocidura_viaria,27.5,90,55.7,10.3,16.2,24.7,10.6,10.8,1,0,0,0
SORICIDAE,Crocidura_virgata,7,61,40,10,12,19.5,8.6,8.2,1,0,0,0
SORICIDAE,Crocidura_voi,13.4,82,44,11,13,23.8,9.7,9.6,1,0,0,0
SORICIDAE,Crocidura_wimmeri,25,85,57,9.4,17,24.5,9.8,11.7,1,0,0,0
SORICIDAE,Crocidura_xantippe,12.5,93,63,11,15,22.5,9.7,9.7,1,0,0,0
SORICIDAE,Crocidura_yankariensis,4.5,56.1,37.8,6.8,9.7,18.9,8.3,8.2,1,0,0,0
SORICIDAE,Crocidura_zaphiri,19.3,105,60,11,19,24.6,11,12,1,0,0,0
SORICIDAE,Crocidura_zimmeri,27.5,118,52,10.3,17.8,27.1,11.1,12,1,0,0,0
SORICIDAE,Myosorex_babaulti,17.6,84.5,37.9,2.5,12.8,22.3,12,9.5,1,0,0,0
SORICIDAE,Myosorex_blarina,16,86,34,6.5,15,22.1,11.8,9.5,1,0,0,0
SORICIDAE,Myosorex_bururiensis,14,88,26,5,15,22.5,12,9.9,1,0,0,0
SORICIDAE,Myosorex_cafer,11.9,88,44,10.1,14.7,23.3,11.1,9.8,1,0,0,0
SORICIDAE,Myosorex_geata,9.2,72.1,41,7.2,13.2,20.9,10.5,9.1,1,0,0,0
SORICIDAE,Myosorex_gnoskei,12,70,42,8.4,13.7,19.8,10.4,8.5,1,0,0,0
SORICIDAE,Myosorex_jejei,7.2,67.6,44.2,8.1,12.3,20.1,10,8.7,1,0,0,0
SORICIDAE,Myosorex_kihaulei,10.1,77,41,8,13,20.2,10.4,8.6,1,0,0,0
SORICIDAE,Myosorex_longicaudatus,11.5,83,66,10.5,17.1,23.2,11.3,9.9,1,0,0,0
SORICIDAE,Myosorex_okuensis,12.3,72.7,40.5,8,12.7,21.6,11.5,9.2,1,0,0,0
SORICIDAE,Myosorex_rumpii,15,84,35,10,14,22.7,12.2,9.6,1,0,0,0
SORICIDAE,Myosorex_schalleri,7.2,52.5,44,8.1,12,18.9,8.3,8.4,1,0,0,0
SORICIDAE,Myosorex_tenuis,11.9,83.2,42,9.2,13.7,21.5,10.6,8.9,1,0,0,0
SORICIDAE,Myosorex_varius,13.3,83,42,9.3,14.7,21.5,10.6,9,1,0,0,0
SORICIDAE,Myosorex_zinki,16.5,93.7,35.8,7.5,16.3,22.9,11.6,9.5,1,0,0,0
SORICIDAE,Paracrocidura_graueri,17.1,83,46,6.4,14.8,27.7,12.2,14.2,1,0,0,0
SORICIDAE,Paracrocidura_maxima,17.1,92.1,42.8,6.2,15.1,25.9,11.5,13.2,1,0,0,0
SORICIDAE,Paracrocidura_schoutedeni,8.5,75.7,34.5,7.3,11.3,22.8,10,11.2,1,0,0,0
SORICIDAE,Ruwenzorisorex_suncoides,19.8,96.1,64.2,7.3,17.3,25.3,11.5,11.3,0,0,1,0
SORICIDAE,Scutisorex_somereni,65.1,136.5,86.7,12.7,23.6,33.1,14.4,14.7,1,0,0,0
SORICIDAE,Scutisorex_thori,47,146,105,14,24,30.3,13.7,13,1,0,0,0
SORICIDAE,Suncus_aequatorius,8.9,79,55,6.9,12.3,21.3,9.3,9.2,1,0,0,0
SORICIDAE,Suncus_howelli,3.9,65.1,43.4,8.5,11.1,16.5,7.6,6.8,1,0,0,0
SORICIDAE,Suncus_hututsi,1.9,52.6,31.1,5.7,8.4,13.8,6.3,5.5,1,0,0,0
SORICIDAE,Suncus_infinitesimus,2.9,50.7,28.1,4.8,7.9,14.5,6.3,5.8,1,0,0,0
SORICIDAE,Suncus_lixus,4.9,69.2,44.5,6.7,12,19.7,8.6,8.1,1,0,0,0
SORICIDAE,Suncus_megalura,5.5,60.8,88.8,8.3,15.5,18,8.2,7.5,0,0,1,0
SORICIDAE,Suncus_remyi,1.8,46.5,19.2,5,7,13.4,6,6,1,0,0,0
SORICIDAE,Suncus_varilla,6.5,55.8,33.3,8,9,16.2,7.1,6.6,1,0,0,0
SORICIDAE,Surdisorex_norae,25,96.8,30,6.9,15,26.3,14.4,11.1,1,0,0,0
SORICIDAE,Surdisorex_polulus,18.3,90,30.3,0,14.7,24.9,12.6,10.5,1,0,0,0
SORICIDAE,Sylvisorex_camerunensis,4.9,58.3,58.8,8.9,11.7,17.5,8.2,7.4,0,0,1,0
SORICIDAE,Sylvisorex_corberti,30,100,64,10,17,26.5,11.9,11.5,0,0,1,0
SORICIDAE,Sylvisorex_granti,3.8,56.1,55.8,7.7,13,16.9,8,6.8,0,0,1,0
SORICIDAE,Sylvisorex_isabellae,7.6,59.3,55.5,8.6,12,18.6,8.8,8,0,0,1,0
SORICIDAE,Sylvisorex_johnstoni,2.9,48.5,32.1,8.2,9.2,14.8,7.4,6.4,1,0,0,0
SORICIDAE,Sylvisorex_konganensis,3,64,36,8,11.3,16.9,8,7.5,0,0,1,0
SORICIDAE,Sylvisorex_lunaris,13.2,80,52.2,9.1,14.7,22.5,10.6,9.7,1,0,0,0
SORICIDAE,Sylvisorex_morio,8,66.6,53.3,9.6,13.5,19.7,9.3,8.4,1,0,0,0
SORICIDAE,Sylvisorex_ollula,18.2,103.8,67,13.8,15.2,24.6,11.3,10.8,1,0,0,0
SORICIDAE,Sylvisorex_oriundus,8,68,62,8,18,20.5,9.3,8.9,0,0,1,0
SORICIDAE,Sylvisorex_pluvalis,5,74,67,8,14,19.3,8.8,8.6,0,0,1,0
SORICIDAE,Sylvisorex_volcanorum,3.5,49.6,48.8,6.6,10.4,15.8,7.8,6.6,0,0,1,0
Macroscelididae,Elephantulus_brachyrhynchus,44.8,116,97,20.9,29.5,33.1,17.8,17,1,0,0,0
Macroscelididae,Elephantulus_edwardsii,49,119,131,29.4,34.9,35.1,19.5,18.3,0,0,0,1
Macroscelididae,Elephantulus_fuscipes,59.8,135.2,91.8,19.9,27.5,32.6,17.3,18.2,1,0,0,0
Macroscelididae,Elephantulus_fuscus,45.5,114,102.8,19.9,28.6,33.9,17.8,17.3,1,0,0,0
Macroscelididae,Elephantulus_intufi,45.8,121,120,23.9,33.4,34,19.5,17.2,1,0,0,0
Macroscelididae,Elephantulus_myurus,58,128.3,147.3,26.6,39.4,38.3,20.3,20.6,0,0,0,1
Macroscelididae,Elephantulus_pilicaudus,47,116,128.5,28.5,34,34.4,19.2,18.3,0,0,0,1
Macroscelididae,Elephantulus_revoili,57.3,132,154,24.3,37.3,37.6,20.8,19.2,0,0,0,1
Macroscelididae,Elephantulus_rufescens,57.3,128.3,134.5,25,33.8,36.1,20.1,17.6,1,0,0,0
Macroscelididae,Elephantulus_rupestris,62,124,148,26.2,36.8,36.7,20,19.1,0,0,0,1
Macroscelididae,Mascroscelides_flavicaudatus,31.5,100,120,22,34,33.7,21,15.6,1,0,0,0
Macroscelididae,Mascroscelides_micus,26.9,96,90,19,29,33.7,21,15.6,1,0,0,0
Macroscelididae,Mascroscelides_proboscideus,39,110.1,121.4,22.2,34.1,33.7,21,15.6,1,0,0,0
Macroscelididae,Petrodromus_tetradactylus,198.3,192.9,166.4,35.9,54.8,56.1,29.4,29.3,1,0,0,0
